i,timestamp,time_taken
0,1718718832215,0.02268505096435547
1,1718718832235,0.019949913024902344
2,1718718832254,0.019110918045043945
3,1718718832274,0.019818782806396484
4,1718718832293,0.01837635040283203
5,1718718832312,0.01936507225036621
6,1718718832329,0.01682734489440918
7,1718718832347,0.01736903190612793
8,1718718832365,0.018470048904418945
9,1718718832383,0.017871618270874023
10,1718718832401,0.0177767276763916
11,1718718832419,0.017559051513671875
12,1718718832437,0.01778411865234375
13,1718718832453,0.016118764877319336
14,1718718832471,0.018312454223632812
15,1718718832489,0.017187118530273438
16,1718718832506,0.01706242561340332
17,1718718832523,0.016904592514038086
18,1718718832539,0.015796422958374023
19,1718718832555,0.016599178314208984
20,1718718832573,0.01792311668395996
21,1718718832590,0.016973018646240234
22,1718718832608,0.017256975173950195
23,1718718832626,0.018136978149414062
24,1718718832644,0.017737865447998047
25,1718718832662,0.01771855354309082
26,1718718832679,0.017074108123779297
27,1718718832696,0.016949892044067383
28,1718718832714,0.017947673797607422
29,1718718832730,0.016303062438964844
30,1718718832748,0.017282724380493164
31,1718718832764,0.016398906707763672
32,1718718832780,0.016085147857666016
33,1718718832797,0.016877412796020508
34,1718718832814,0.016652584075927734
35,1718718832830,0.016006946563720703
36,1718718832846,0.015581607818603516
37,1718718832862,0.016080617904663086
38,1718718832878,0.01615285873413086
39,1718718832895,0.0164186954498291
40,1718718832911,0.015708446502685547
41,1718718832926,0.01517796516418457
42,1718718832943,0.017093181610107422
43,1718718832960,0.016981840133666992
44,1718718832977,0.016444683074951172
45,1718718832993,0.01576399803161621
46,1718718833009,0.016367197036743164
47,1718718833026,0.01704573631286621
48,1718718833043,0.016719579696655273
49,1718718833059,0.015881061553955078
50,1718718833075,0.015870332717895508
51,1718718833091,0.015593767166137695
52,1718718833107,0.0163729190826416
53,1718718833124,0.01723647117614746
54,1718718833142,0.017265796661376953
55,1718718833159,0.01693892478942871
56,1718718833176,0.017426490783691406
57,1718718833194,0.017585039138793945
58,1718718833211,0.01673579216003418
59,1718718833227,0.01633477210998535
60,1718718833243,0.015534639358520508
61,1718718833258,0.015221834182739258
62,1718718833274,0.016197681427001953
63,1718718833289,0.014935016632080078
64,1718718833307,0.01747894287109375
65,1718718833324,0.016693115234375
66,1718718833342,0.018004655838012695
67,1718718833359,0.016896486282348633
68,1718718833377,0.017906904220581055
69,1718718833393,0.015715599060058594
70,1718718833410,0.017613887786865234
71,1718718833427,0.016356945037841797
72,1718718833442,0.015501737594604492
73,1718718833459,0.016281604766845703
74,1718718833476,0.016950368881225586
75,1718718833493,0.016696453094482422
76,1718718833509,0.015903711318969727
77,1718718833526,0.01718449592590332
78,1718718833544,0.01760268211364746
79,1718718833560,0.016216516494750977
80,1718718833576,0.015638113021850586
81,1718718833592,0.01645207405090332
82,1718718833608,0.01607680320739746
83,1718718833625,0.016495704650878906
84,1718718833642,0.01666402816772461
85,1718718833658,0.01679706573486328
86,1718718833675,0.016945838928222656
87,1718718833692,0.016881704330444336
88,1718718833710,0.017000198364257812
89,1718718833726,0.016016483306884766
90,1718718833742,0.016643762588500977
91,1718718833758,0.01555323600769043
92,1718718833774,0.016250133514404297
93,1718718833790,0.015492439270019531
94,1718718833806,0.015982627868652344
95,1718718833823,0.01696920394897461
96,1718718833839,0.015523910522460938
97,1718718833854,0.01573777198791504
98,1718718833871,0.0165255069732666
99,1718718833888,0.01671314239501953
100,1718718833903,0.015358448028564453
101,1718718833920,0.01647663116455078
102,1718718833936,0.015488624572753906
103,1718718833952,0.016695022583007812
104,1718718833969,0.01628565788269043
105,1718718833986,0.017039060592651367
106,1718718834003,0.01678752899169922
107,1718718834019,0.016149044036865234
108,1718718834036,0.016919851303100586
109,1718718834052,0.01587843894958496
110,1718718834069,0.016793489456176758
111,1718718834086,0.016805171966552734
112,1718718834103,0.017116069793701172
113,1718718834120,0.01695561408996582
114,1718718834136,0.01591324806213379
115,1718718834152,0.016213178634643555
116,1718718834168,0.015744447708129883
117,1718718834184,0.015872478485107422
118,1718718834201,0.01659870147705078
119,1718718834217,0.01626300811767578
120,1718718834234,0.016688823699951172
121,1718718834252,0.017588138580322266
122,1718718834267,0.01578545570373535
123,1718718834284,0.016858339309692383
124,1718718834302,0.017122745513916016
125,1718718834318,0.01664590835571289
126,1718718834334,0.016077280044555664
127,1718718834350,0.015601396560668945
128,1718718834367,0.01630711555480957
129,1718718834383,0.01620960235595703
130,1718718834399,0.015671491622924805
131,1718718834415,0.015973567962646484
132,1718718834431,0.01585984230041504
133,1718718834448,0.017688989639282227
134,1718718834465,0.016438961029052734
135,1718718834482,0.017171382904052734
136,1718718834498,0.015479564666748047
137,1718718834515,0.017329692840576172
138,1718718834533,0.017476558685302734
139,1718718834550,0.017256498336791992
140,1718718834566,0.016357421875
141,1718718834583,0.01656627655029297
142,1718718834599,0.015590667724609375
143,1718718834615,0.01609516143798828
144,1718718834631,0.015477657318115234
145,1718718834646,0.015420913696289062
146,1718718834661,0.01511240005493164
147,1718718834678,0.01629638671875
148,1718718834694,0.01643514633178711
149,1718718834710,0.015837430953979492
150,1718718834726,0.016089677810668945
151,1718718834743,0.016976118087768555
152,1718718834759,0.01582169532775879
153,1718718834775,0.01588153839111328
154,1718718834791,0.016095876693725586
155,1718718834807,0.015779733657836914
156,1718718834823,0.016076087951660156
157,1718718834840,0.01636815071105957
158,1718718834856,0.016605377197265625
159,1718718834874,0.017834186553955078
160,1718718834891,0.016258716583251953
161,1718718834906,0.01569199562072754
162,1718718834922,0.016007661819458008
163,1718718834939,0.016315937042236328
164,1718718834955,0.015913963317871094
165,1718718834972,0.017109394073486328
166,1718718834991,0.01928091049194336
167,1718718835010,0.018259525299072266
168,1718718835025,0.015362024307250977
169,1718718835043,0.017705678939819336
170,1718718835061,0.018346786499023438
171,1718718835078,0.01671910285949707
172,1718718835094,0.01540231704711914
173,1718718835111,0.017380237579345703
174,1718718835126,0.014115333557128906
175,1718718835140,0.013947248458862305
176,1718718835154,0.014880180358886719
177,1718718835169,0.014309406280517578
178,1718718835185,0.016350507736206055
179,1718718835201,0.015349864959716797
180,1718718835216,0.014842033386230469
181,1718718835231,0.014942169189453125
182,1718718835245,0.014307737350463867
183,1718718835260,0.015142202377319336
184,1718718835276,0.0156707763671875
185,1718718835291,0.014950990676879883
186,1718718835305,0.01383209228515625
187,1718718835321,0.015454292297363281
188,1718718835336,0.015572786331176758
189,1718718835352,0.015566825866699219
190,1718718835367,0.015161991119384766
191,1718718835383,0.016138792037963867
192,1718718835398,0.014353513717651367
193,1718718835413,0.015053510665893555
194,1718718835428,0.01535797119140625
195,1718718835443,0.014945268630981445
196,1718718835459,0.015900135040283203
197,1718718835477,0.017871856689453125
198,1718718835494,0.01630711555480957
199,1718718835511,0.017261981964111328
200,1718718835528,0.016353130340576172
201,1718718835545,0.016469717025756836
202,1718718835562,0.016952991485595703
203,1718718835579,0.016907691955566406
204,1718718835597,0.017552614212036133
205,1718718835613,0.016113758087158203
206,1718718835629,0.01646900177001953
207,1718718835646,0.01697564125061035
208,1718718835663,0.016551971435546875
209,1718718835680,0.016366243362426758
210,1718718835696,0.01612091064453125
211,1718718835712,0.016164064407348633
212,1718718835729,0.01670074462890625
213,1718718835747,0.01745772361755371
214,1718718835762,0.015703201293945312
215,1718718835780,0.017487764358520508
216,1718718835796,0.01622915267944336
217,1718718835812,0.016005754470825195
218,1718718835828,0.01580643653869629
219,1718718835844,0.016087770462036133
220,1718718835860,0.015828609466552734
221,1718718835877,0.016660451889038086
222,1718718835893,0.01573920249938965
223,1718718835909,0.01621532440185547
224,1718718835925,0.01559901237487793
225,1718718835940,0.014744043350219727
226,1718718835955,0.015613079071044922
227,1718718835972,0.01649785041809082
228,1718718835990,0.01818394660949707
229,1718718836007,0.01615309715270996
230,1718718836025,0.017944812774658203
231,1718718836041,0.015842437744140625
232,1718718836058,0.017095327377319336
233,1718718836074,0.01627039909362793
234,1718718836090,0.015892744064331055
235,1718718836106,0.016232728958129883
236,1718718836122,0.015784740447998047
