i,timestamp,time_taken
0,1718725730729,0.025871992111206055
1,1718725730753,0.02319645881652832
2,1718725730776,0.023257017135620117
3,1718725730800,0.023487091064453125
4,1718725730820,0.020710468292236328
5,1718725730844,0.023659229278564453
6,1718725730864,0.019361019134521484
7,1718725730887,0.023572683334350586
8,1718725730910,0.022545576095581055
9,1718725730933,0.022760391235351562
10,1718725730954,0.0208890438079834
11,1718725730978,0.024196386337280273
12,1718725731000,0.02121901512145996
13,1718725731022,0.022816181182861328
14,1718725731044,0.021766185760498047
15,1718725731067,0.02267909049987793
16,1718725731089,0.021766185760498047
17,1718725731113,0.0235598087310791
18,1718725731135,0.02225661277770996
19,1718725731156,0.021092653274536133
20,1718725731177,0.020091772079467773
21,1718725731199,0.02261972427368164
22,1718725731223,0.02354574203491211
23,1718725731244,0.020678043365478516
24,1718725731266,0.0217745304107666
25,1718725731288,0.02252507209777832
26,1718725731311,0.022591352462768555
27,1718725731331,0.020174741744995117
28,1718725731354,0.023001432418823242
29,1718725731376,0.021214008331298828
30,1718725731399,0.023383617401123047
31,1718725731418,0.01902031898498535
32,1718725731440,0.022107839584350586
33,1718725731463,0.022883176803588867
34,1718725731486,0.022197484970092773
35,1718725731510,0.024474382400512695
36,1718725731531,0.020627260208129883
37,1718725731554,0.02245950698852539
38,1718725731575,0.021659135818481445
39,1718725731597,0.02109670639038086
40,1718725731618,0.021048307418823242
41,1718725731639,0.021677494049072266
42,1718725731661,0.02183389663696289
43,1718725731681,0.019582748413085938
44,1718725731705,0.023767471313476562
45,1718725731726,0.02134871482849121
46,1718725731750,0.023630142211914062
47,1718725731770,0.01982903480529785
48,1718725731793,0.022722244262695312
49,1718725731813,0.019979476928710938
50,1718725731838,0.024956464767456055
51,1718725731861,0.023200273513793945
52,1718725731882,0.02094411849975586
53,1718725731905,0.02233123779296875
54,1718725731928,0.02293872833251953
55,1718725731950,0.021622419357299805
56,1718725731970,0.020592212677001953
57,1718725731995,0.02435469627380371
58,1718725732015,0.020750045776367188
59,1718725732038,0.021967172622680664
60,1718725732060,0.022495508193969727
61,1718725732082,0.02166461944580078
62,1718725732102,0.020328283309936523
63,1718725732123,0.02081298828125
64,1718725732146,0.022701263427734375
65,1718725732167,0.02088642120361328
66,1718725732189,0.022454261779785156
67,1718725732211,0.02164292335510254
68,1718725732233,0.021743297576904297
69,1718725732252,0.019080638885498047
70,1718725732275,0.022615671157836914
71,1718725732296,0.0209047794342041
72,1718725732317,0.02065753936767578
73,1718725732339,0.022096872329711914
74,1718725732361,0.021980762481689453
75,1718725732384,0.02313232421875
76,1718725732405,0.02110910415649414
77,1718725732427,0.02195262908935547
78,1718725732450,0.02225971221923828
79,1718725732471,0.020931005477905273
80,1718725732492,0.02163863182067871
81,1718725732510,0.017528295516967773
82,1718725732533,0.023117780685424805
83,1718725732553,0.02009892463684082
84,1718725732575,0.021816253662109375
85,1718725732598,0.022691011428833008
86,1718725732620,0.02203083038330078
87,1718725732641,0.021211624145507812
88,1718725732662,0.020233869552612305
89,1718725732684,0.02235579490661621
90,1718725732707,0.0228273868560791
91,1718725732728,0.021246671676635742
92,1718725732750,0.021650075912475586
93,1718725732771,0.02098250389099121
94,1718725732794,0.022511959075927734
95,1718725732816,0.022034645080566406
96,1718725732838,0.021973371505737305
97,1718725732861,0.023370981216430664
98,1718725732884,0.02222609519958496
99,1718725732904,0.019994735717773438
100,1718725732927,0.02306079864501953
101,1718725732950,0.023023128509521484
102,1718725732970,0.019082069396972656
103,1718725732991,0.021605491638183594
104,1718725733012,0.020546674728393555
105,1718725733032,0.020308256149291992
106,1718725733063,0.030487775802612305
107,1718725733085,0.022259235382080078
108,1718725733108,0.022545337677001953
109,1718725733132,0.024118423461914062
110,1718725733154,0.02148747444152832
111,1718725733174,0.020171403884887695
112,1718725733196,0.021761178970336914
113,1718725733218,0.021980762481689453
114,1718725733241,0.022863149642944336
115,1718725733262,0.020981311798095703
116,1718725733284,0.021504878997802734
117,1718725733306,0.022312164306640625
118,1718725733326,0.020197629928588867
119,1718725733349,0.022072315216064453
120,1718725733369,0.020250558853149414
121,1718725733389,0.019803762435913086
122,1718725733414,0.024997711181640625
123,1718725733435,0.020722150802612305
124,1718725733453,0.018152952194213867
125,1718725733477,0.023960351943969727
126,1718725733499,0.022228002548217773
127,1718725733521,0.02171158790588379
128,1718725733542,0.02096104621887207
129,1718725733565,0.023069381713867188
130,1718725733588,0.02279376983642578
131,1718725733610,0.02199244499206543
132,1718725733630,0.019142627716064453
133,1718725733652,0.022797346115112305
134,1718725733675,0.0221865177154541
135,1718725733696,0.021447420120239258
136,1718725733733,0.03674483299255371
137,1718725733756,0.0224153995513916
138,1718725733780,0.024077892303466797
139,1718725733800,0.019953489303588867
140,1718725733822,0.022171735763549805
141,1718725733845,0.022700071334838867
142,1718725733869,0.023785829544067383
143,1718725733891,0.02243828773498535
144,1718725733912,0.020809650421142578
145,1718725733935,0.022560596466064453
146,1718725733957,0.022254228591918945
147,1718725733977,0.01954817771911621
148,1718725734001,0.024022340774536133
149,1718725734020,0.019217491149902344
150,1718725734045,0.02438044548034668
151,1718725734066,0.0207827091217041
152,1718725734087,0.02142953872680664
153,1718725734106,0.019228219985961914
154,1718725734128,0.021069765090942383
155,1718725734148,0.02070474624633789
156,1718725734172,0.0229949951171875
157,1718725734193,0.021617889404296875
158,1718725734216,0.02219080924987793
159,1718725734237,0.02106928825378418
160,1718725734257,0.020125150680541992
161,1718725734280,0.02243208885192871
162,1718725734304,0.024380922317504883
163,1718725734325,0.020425796508789062
164,1718725734347,0.022069215774536133
165,1718725734368,0.020641565322875977
166,1718725734391,0.023241519927978516
167,1718725734412,0.021227359771728516
168,1718725734433,0.020934581756591797
169,1718725734458,0.02450704574584961
170,1718725734478,0.020100831985473633
171,1718725734499,0.020461082458496094
172,1718725734523,0.02405548095703125
173,1718725734545,0.021906137466430664
174,1718725734566,0.02086496353149414
175,1718725734587,0.021553516387939453
176,1718725734608,0.02070760726928711
177,1718725734631,0.02237987518310547
178,1718725734650,0.019412755966186523
179,1718725734673,0.022854089736938477
180,1718725734694,0.020906686782836914
181,1718725734715,0.02051258087158203
182,1718725734736,0.02176523208618164
183,1718725734757,0.020417213439941406
184,1718725734780,0.022680997848510742
185,1718725734802,0.022231101989746094
186,1718725734824,0.02193760871887207
187,1718725734845,0.020932674407958984
188,1718725734867,0.021280765533447266
189,1718725734890,0.02323293685913086
190,1718725734911,0.02152228355407715
191,1718725734931,0.019624710083007812
192,1718725734952,0.02122354507446289
193,1718725734975,0.022701501846313477
194,1718725734998,0.023017406463623047
195,1718725735019,0.020923614501953125
196,1718725735043,0.023433923721313477
197,1718725735065,0.02215576171875
198,1718725735087,0.021588563919067383
199,1718725735107,0.020348310470581055
200,1718725735128,0.021007061004638672
201,1718725735150,0.02163529396057129
202,1718725735171,0.020550966262817383
203,1718725735192,0.02100396156311035
204,1718725735213,0.020975828170776367
205,1718725735236,0.02280712127685547
206,1718725735260,0.02350163459777832
207,1718725735282,0.021637678146362305
208,1718725735303,0.021102428436279297
209,1718725735324,0.02120065689086914
210,1718725735345,0.021024227142333984
211,1718725735369,0.023440122604370117
212,1718725735390,0.021002769470214844
213,1718725735409,0.019608259201049805
214,1718725735432,0.022481203079223633
215,1718725735454,0.022023677825927734
216,1718725735475,0.020700931549072266
217,1718725735496,0.020638227462768555
218,1718725735515,0.019251346588134766
219,1718725735538,0.02288985252380371
220,1718725735561,0.022763490676879883
221,1718725735584,0.02332282066345215
222,1718725735603,0.018232345581054688
223,1718725735626,0.023160696029663086
224,1718725735645,0.019510269165039062
225,1718725735667,0.02162003517150879
226,1718725735687,0.02020406723022461
227,1718725735709,0.021405935287475586
228,1718725735732,0.023006677627563477
229,1718725735751,0.018762588500976562
230,1718725735772,0.020908832550048828
231,1718725735794,0.022347450256347656
232,1718725735815,0.020312070846557617
233,1718725735837,0.0225985050201416
234,1718725735857,0.01970672607421875
235,1718725735878,0.0212552547454834
236,1718725735900,0.02106618881225586
237,1718725735921,0.02111649513244629
238,1718725735942,0.02127361297607422
239,1718725735962,0.020336389541625977
240,1718725735983,0.020239830017089844
241,1718725736004,0.02138805389404297
242,1718725736026,0.022026777267456055
243,1718725736045,0.0186312198638916
244,1718725736066,0.021108627319335938
245,1718725736086,0.01998734474182129
246,1718725736109,0.022626399993896484
247,1718725736133,0.024227380752563477
248,1718725736151,0.017425060272216797
249,1718725736174,0.02347540855407715
250,1718725736197,0.022209882736206055
251,1718725736222,0.0252535343170166
252,1718725736245,0.02346944808959961
253,1718725736265,0.019886493682861328
254,1718725736287,0.02170872688293457
255,1718725736309,0.021643877029418945
256,1718725736328,0.01875448226928711
257,1718725736348,0.020312070846557617
258,1718725736372,0.02401566505432129
259,1718725736391,0.01838850975036621
260,1718725736414,0.022957801818847656
261,1718725736436,0.022130489349365234
262,1718725736459,0.023154497146606445
263,1718725736480,0.020232200622558594
264,1718725736501,0.021663427352905273
265,1718725736522,0.020996809005737305
266,1718725736543,0.020295143127441406
267,1718725736564,0.0208737850189209
268,1718725736585,0.02164292335510254
269,1718725736608,0.02231454849243164
270,1718725736631,0.022533893585205078
271,1718725736650,0.01916050910949707
272,1718725736671,0.02100086212158203
273,1718725736693,0.022487640380859375
274,1718725736715,0.021660804748535156
275,1718725736738,0.02237248420715332
276,1718725736759,0.02076435089111328
277,1718725736780,0.021548748016357422
278,1718725736801,0.021261215209960938
279,1718725736823,0.021320581436157227
280,1718725736844,0.021186351776123047
281,1718725736868,0.02382946014404297
282,1718725736889,0.02104973793029785
283,1718725736910,0.020740509033203125
284,1718725736930,0.020190954208374023
285,1718725736952,0.021474838256835938
286,1718725736975,0.023494720458984375
287,1718725736997,0.021535634994506836
288,1718725737020,0.02319478988647461
289,1718725737042,0.02149510383605957
290,1718725737065,0.023371458053588867
291,1718725737086,0.020510435104370117
292,1718725737108,0.022275447845458984
293,1718725737131,0.022516250610351562
294,1718725737151,0.020262479782104492
295,1718725737173,0.0219113826751709
296,1718725737194,0.0203704833984375
297,1718725737215,0.021256446838378906
298,1718725737235,0.019994020462036133
299,1718725737258,0.0227963924407959
300,1718725737278,0.020292282104492188
301,1718725737302,0.02357625961303711
302,1718725737324,0.021152496337890625
303,1718725737346,0.021977901458740234
304,1718725737366,0.019829511642456055
305,1718725737389,0.023236513137817383
306,1718725737410,0.020576000213623047
307,1718725737432,0.022272586822509766
308,1718725737451,0.018981218338012695
309,1718725737474,0.02269268035888672
310,1718725737497,0.02307891845703125
311,1718725737519,0.021582365036010742
312,1718725737540,0.021276473999023438
313,1718725737574,0.0341949462890625
