i,timestamp,time_taken
0,1718726828449,0.048531293869018555
1,1718726828489,0.04070568084716797
2,1718726828529,0.039437294006347656
3,1718726828569,0.04039478302001953
4,1718726828611,0.04175090789794922
5,1718726828652,0.040486812591552734
6,1718726828691,0.03922557830810547
7,1718726828731,0.0395660400390625
8,1718726828771,0.03964877128601074
9,1718726828809,0.037799835205078125
10,1718726828847,0.03809499740600586
11,1718726828886,0.03918051719665527
12,1718726828926,0.03957962989807129
13,1718726828963,0.03713226318359375
14,1718726828999,0.035407066345214844
15,1718726829038,0.03925299644470215
16,1718726829075,0.03700423240661621
17,1718726829113,0.03765702247619629
18,1718726829152,0.03880786895751953
19,1718726829189,0.03757023811340332
20,1718726829230,0.04046463966369629
21,1718726829269,0.03883814811706543
22,1718726829310,0.040671348571777344
23,1718726829350,0.04041099548339844
24,1718726829389,0.03894400596618652
25,1718726829429,0.039466142654418945
26,1718726829466,0.03763937950134277
27,1718726829506,0.03930020332336426
28,1718726829543,0.037444114685058594
29,1718726829580,0.03616452217102051
30,1718726829615,0.035724639892578125
31,1718726829656,0.04005789756774902
32,1718726829692,0.036481380462646484
33,1718726829731,0.03858447074890137
34,1718726829768,0.03718304634094238
35,1718726829803,0.03534126281738281
36,1718726829841,0.03699517250061035
37,1718726829876,0.03525376319885254
38,1718726829913,0.03713417053222656
39,1718726829950,0.0365605354309082
40,1718726829988,0.03766798973083496
41,1718726830024,0.03606462478637695
42,1718726830061,0.03675651550292969
43,1718726830099,0.03867840766906738
44,1718726830137,0.037709712982177734
45,1718726830177,0.04017806053161621
46,1718726830214,0.03649187088012695
47,1718726830252,0.03810381889343262
48,1718726830292,0.039797067642211914
49,1718726830329,0.037061452865600586
50,1718726830367,0.0374140739440918
51,1718726830404,0.0367732048034668
52,1718726830439,0.03534698486328125
53,1718726830476,0.03671002388000488
54,1718726830514,0.03808164596557617
55,1718726830554,0.04019045829772949
56,1718726830592,0.03746438026428223
57,1718726830628,0.03595256805419922
58,1718726830668,0.039383649826049805
59,1718726830705,0.0368039608001709
60,1718726830743,0.03823375701904297
61,1718726830779,0.03569388389587402
62,1718726830818,0.03944587707519531
63,1718726830856,0.037581443786621094
64,1718726830891,0.03527331352233887
65,1718726830928,0.03679823875427246
66,1718726830964,0.035185813903808594
67,1718726831000,0.03581094741821289
68,1718726831038,0.03860592842102051
69,1718726831077,0.03873300552368164
70,1718726831113,0.036017656326293945
71,1718726831147,0.034134626388549805
72,1718726831182,0.03452467918395996
73,1718726831217,0.034345388412475586
74,1718726831251,0.034449100494384766
75,1718726831287,0.0358273983001709
76,1718726831322,0.03508782386779785
77,1718726831358,0.03532004356384277
78,1718726831393,0.03556203842163086
79,1718726831429,0.03497767448425293
80,1718726831463,0.03472280502319336
81,1718726831499,0.03511214256286621
82,1718726831537,0.03818655014038086
83,1718726831575,0.03752851486206055
84,1718726831611,0.03609609603881836
85,1718726831646,0.03546714782714844
86,1718726831682,0.0356135368347168
87,1718726831715,0.03280234336853027
88,1718726831751,0.0362238883972168
89,1718726831787,0.03544354438781738
90,1718726831822,0.0352933406829834
91,1718726831858,0.03544783592224121
92,1718726831893,0.03550601005554199
93,1718726831928,0.03452801704406738
94,1718726831962,0.03385186195373535
95,1718726831997,0.0347747802734375
96,1718726832034,0.03688645362854004
97,1718726832069,0.03474879264831543
98,1718726832102,0.03357720375061035
99,1718726832137,0.034494876861572266
100,1718726832173,0.03554177284240723
101,1718726832207,0.03373074531555176
102,1718726832240,0.033615827560424805
103,1718726832274,0.03397703170776367
104,1718726832308,0.033083200454711914
105,1718726832342,0.03411722183227539
106,1718726832380,0.03793501853942871
107,1718726832416,0.03643512725830078
108,1718726832450,0.03381156921386719
109,1718726832485,0.034876108169555664
110,1718726832522,0.0362849235534668
111,1718726832557,0.03500771522521973
112,1718726832594,0.0375673770904541
113,1718726832632,0.03780531883239746
114,1718726832668,0.0357968807220459
115,1718726832704,0.03593564033508301
116,1718726832738,0.033600568771362305
117,1718726832776,0.03752708435058594
118,1718726832812,0.03590679168701172
119,1718726832848,0.03569507598876953
120,1718726832883,0.03521227836608887
121,1718726832919,0.03600049018859863
122,1718726832954,0.034926652908325195
123,1718726832991,0.03697800636291504
124,1718726833027,0.036080360412597656
125,1718726833064,0.03706502914428711
126,1718726833101,0.03636884689331055
127,1718726833137,0.03622555732727051
128,1718726833177,0.039736032485961914
129,1718726833215,0.038170814514160156
130,1718726833253,0.03720664978027344
131,1718726833288,0.03545808792114258
132,1718726833324,0.03581118583679199
133,1718726833362,0.038109779357910156
134,1718726833400,0.037210702896118164
135,1718726833436,0.03636527061462402
136,1718726833471,0.03430294990539551
137,1718726833508,0.03698897361755371
138,1718726833543,0.034714460372924805
139,1718726833576,0.03361845016479492
140,1718726833617,0.040407419204711914
141,1718726833653,0.03637981414794922
142,1718726833693,0.03899502754211426
143,1718726833729,0.03657412528991699
144,1718726833767,0.037807464599609375
145,1718726833806,0.038805484771728516
146,1718726833844,0.03801369667053223
147,1718726833884,0.0400235652923584
148,1718726833922,0.03777170181274414
149,1718726833963,0.04049253463745117
150,1718726834002,0.039096832275390625
151,1718726834045,0.04235982894897461
152,1718726834081,0.03597569465637207
153,1718726834119,0.0382382869720459
154,1718726834156,0.037352561950683594
155,1718726834196,0.039644479751586914
156,1718726834232,0.035863399505615234
157,1718726834270,0.03795790672302246
158,1718726834307,0.036937713623046875
159,1718726834346,0.03894352912902832
160,1718726834384,0.03726601600646973
161,1718726834419,0.03533196449279785
162,1718726834458,0.03898930549621582
163,1718726834497,0.038333892822265625
164,1718726834535,0.03817105293273926
165,1718726834574,0.03842282295227051
166,1718726834613,0.038907766342163086
167,1718726834651,0.03834676742553711
168,1718726834690,0.03911423683166504
169,1718726834731,0.04013872146606445
170,1718726834771,0.039983510971069336
171,1718726834810,0.03977322578430176
172,1718726834848,0.03779482841491699
173,1718726834885,0.03650665283203125
174,1718726834921,0.036206960678100586
175,1718726834959,0.03762078285217285
176,1718726834996,0.03721022605895996
177,1718726835034,0.03796505928039551
178,1718726835072,0.037853240966796875
179,1718726835107,0.03495335578918457
180,1718726835145,0.03705644607543945
181,1718726835179,0.033945322036743164
182,1718726835216,0.03675103187561035
183,1718726835251,0.035513877868652344
184,1718726835288,0.03658270835876465
185,1718726835326,0.03811812400817871
186,1718726835363,0.03709268569946289
187,1718726835400,0.03673887252807617
188,1718726835438,0.037760019302368164
189,1718726835475,0.03634977340698242
190,1718726835514,0.03918313980102539
191,1718726835551,0.03727889060974121
192,1718726835588,0.036725759506225586
193,1718726835626,0.0372312068939209
194,1718726835664,0.037798166275024414
195,1718726835701,0.03691887855529785
196,1718726835739,0.038694143295288086
197,1718726835782,0.04291391372680664
198,1718726835823,0.04028916358947754
199,1718726835861,0.038311004638671875
200,1718726835900,0.03837394714355469
201,1718726835938,0.03764033317565918
202,1718726835975,0.036855459213256836
203,1718726836014,0.03904914855957031
204,1718726836051,0.03738689422607422
205,1718726836088,0.036808013916015625
206,1718726836124,0.03592228889465332
207,1718726836161,0.036447763442993164
208,1718726836199,0.03840303421020508
209,1718726836237,0.03756546974182129
210,1718726836275,0.03743934631347656
211,1718726836313,0.0378727912902832
212,1718726836350,0.037573814392089844
213,1718726836386,0.03588986396789551
214,1718726836423,0.03706932067871094
215,1718726836461,0.03689861297607422
216,1718726836495,0.03481864929199219
217,1718726836533,0.03693413734436035
218,1718726836568,0.03567194938659668
219,1718726836606,0.0379633903503418
220,1718726836644,0.03784632682800293
221,1718726836682,0.03722262382507324
222,1718726836718,0.03646707534790039
223,1718726836756,0.037114620208740234
224,1718726836793,0.03742098808288574
225,1718726836831,0.03808784484863281
226,1718726836869,0.03723263740539551
227,1718726836908,0.03877687454223633
228,1718726836944,0.035991668701171875
229,1718726836981,0.03737044334411621
230,1718726837020,0.03845715522766113
231,1718726837057,0.03668379783630371
232,1718726837092,0.03566861152648926
233,1718726837129,0.03644514083862305
234,1718726837165,0.035714149475097656
235,1718726837201,0.036199092864990234
236,1718726837238,0.03719639778137207
237,1718726837275,0.03628373146057129
238,1718726837311,0.036284446716308594
239,1718726837346,0.03533506393432617
240,1718726837383,0.03693890571594238
241,1718726837418,0.03465127944946289
242,1718726837455,0.03663229942321777
243,1718726837496,0.04107666015625
244,1718726837534,0.03812861442565918
245,1718726837571,0.03621530532836914
246,1718726837609,0.03811073303222656
247,1718726837646,0.03714776039123535
248,1718726837688,0.04189562797546387
249,1718726837724,0.03580641746520996
250,1718726837757,0.03228902816772461
251,1718726837793,0.03641843795776367
252,1718726837827,0.033879995346069336
253,1718726837861,0.034262657165527344
254,1718726837897,0.035788536071777344
255,1718726837931,0.033640384674072266
256,1718726837966,0.03488779067993164
257,1718726838001,0.03497886657714844
258,1718726838035,0.034272193908691406
259,1718726838071,0.03502297401428223
260,1718726838108,0.037278175354003906
261,1718726838144,0.03605341911315918
262,1718726838180,0.03570246696472168
263,1718726838215,0.03505969047546387
264,1718726838252,0.03740692138671875
265,1718726838290,0.03731513023376465
266,1718726838325,0.03551816940307617
267,1718726838363,0.03714895248413086
268,1718726838398,0.03526473045349121
269,1718726838434,0.03574419021606445
270,1718726838469,0.03527355194091797
