i,timestamp,time_taken
0,1718717678634,0.014960527420043945
1,1718717678647,0.013196706771850586
2,1718717678657,0.010127067565917969
3,1718717678668,0.010249614715576172
4,1718717678680,0.01170969009399414
5,1718717678690,0.01054692268371582
6,1718717678701,0.010514497756958008
7,1718717678713,0.012387752532958984
8,1718717678724,0.01047062873840332
9,1718717678734,0.010195732116699219
10,1718717678744,0.009961128234863281
11,1718717678753,0.009011507034301758
12,1718717678763,0.009894371032714844
13,1718717678772,0.00899648666381836
14,1718717678782,0.009271860122680664
15,1718717678790,0.008635759353637695
16,1718717678800,0.009361743927001953
17,1718717678812,0.011547565460205078
18,1718717678821,0.009871482849121094
19,1718717678832,0.009987831115722656
20,1718717678842,0.009949922561645508
21,1718717678852,0.010331869125366211
22,1718717678861,0.008959293365478516
23,1718717678870,0.008719205856323242
24,1718717678880,0.010216712951660156
25,1718717678890,0.009497404098510742
26,1718717678912,0.02201247215270996
27,1718717678921,0.009428739547729492
28,1718717678930,0.009104728698730469
29,1718717678940,0.009891748428344727
30,1718717678950,0.0093841552734375
31,1718717678959,0.009439706802368164
32,1718717678969,0.009559154510498047
33,1718717678979,0.00983428955078125
34,1718717678989,0.009674310684204102
35,1718717678999,0.010082483291625977
36,1718717679009,0.010004281997680664
37,1718717679018,0.009459972381591797
38,1718717679028,0.009163379669189453
39,1718717679037,0.009179830551147461
40,1718717679047,0.009423017501831055
41,1718717679056,0.009031295776367188
42,1718717679065,0.009544134140014648
43,1718717679075,0.009732961654663086
44,1718717679084,0.008946418762207031
45,1718717679094,0.009788036346435547
46,1718717679103,0.009350299835205078
47,1718717679113,0.009877920150756836
48,1718717679122,0.008942365646362305
49,1718717679131,0.008831262588500977
50,1718717679141,0.009191513061523438
51,1718717679150,0.009410858154296875
52,1718717679160,0.009568929672241211
53,1718717679169,0.009236574172973633
54,1718717679178,0.00911259651184082
55,1718717679188,0.009562015533447266
56,1718717679197,0.009323596954345703
57,1718717679206,0.008696794509887695
58,1718717679215,0.00924372673034668
59,1718717679224,0.008920907974243164
60,1718717679233,0.00872802734375
61,1718717679243,0.010081291198730469
62,1718717679252,0.009002447128295898
63,1718717679261,0.008944272994995117
64,1718717679271,0.009907722473144531
65,1718717679280,0.00909733772277832
66,1718717679289,0.008430719375610352
67,1718717679298,0.008816957473754883
68,1718717679307,0.009061336517333984
69,1718717679316,0.009454488754272461
70,1718717679325,0.008639335632324219
71,1718717679334,0.008860588073730469
72,1718717679344,0.01002955436706543
73,1718717679354,0.00974893569946289
74,1718717679363,0.009523391723632812
75,1718717679373,0.009613990783691406
76,1718717679383,0.009753227233886719
77,1718717679392,0.008768081665039062
78,1718717679401,0.008902311325073242
79,1718717679410,0.008857488632202148
80,1718717679419,0.009778738021850586
81,1718717679428,0.008933544158935547
82,1718717679437,0.008483648300170898
83,1718717679446,0.009028434753417969
84,1718717679455,0.009196996688842773
85,1718717679466,0.010110616683959961
86,1718717679473,0.007683277130126953
87,1718717679483,0.009361982345581055
88,1718717679491,0.00841212272644043
89,1718717679500,0.009100675582885742
90,1718717679510,0.009084939956665039
91,1718717679519,0.009434223175048828
92,1718717679529,0.009717464447021484
93,1718717679539,0.010418415069580078
94,1718717679549,0.00968027114868164
95,1718717679558,0.009001731872558594
96,1718717679567,0.009063243865966797
97,1718717679577,0.009315013885498047
98,1718717679585,0.008769750595092773
99,1718717679595,0.00902867317199707
100,1718717679603,0.008610248565673828
101,1718717679612,0.00888681411743164
102,1718717679621,0.008594274520874023
103,1718717679631,0.009476661682128906
104,1718717679640,0.009224176406860352
105,1718717679650,0.010161161422729492
106,1718717679660,0.009131193161010742
107,1718717679669,0.008966922760009766
108,1718717679679,0.010203361511230469
109,1718717679689,0.009725093841552734
110,1718717679699,0.010340690612792969
111,1718717679708,0.008409261703491211
112,1718717679717,0.00882411003112793
113,1718717679726,0.009027242660522461
114,1718717679736,0.00994873046875
115,1718717679745,0.00959920883178711
116,1718717679755,0.00934290885925293
117,1718717679765,0.00967264175415039
118,1718717679774,0.009712934494018555
119,1718717679783,0.008710384368896484
120,1718717679793,0.009520530700683594
121,1718717679802,0.008999824523925781
122,1718717679812,0.009508848190307617
123,1718717679821,0.009402036666870117
124,1718717679830,0.009210348129272461
125,1718717679839,0.009016036987304688
126,1718717679849,0.009835481643676758
127,1718717679860,0.010396718978881836
128,1718717679869,0.008801937103271484
129,1718717679878,0.009269237518310547
130,1718717679888,0.00945734977722168
131,1718717679898,0.01004934310913086
132,1718717679907,0.008971929550170898
133,1718717679915,0.007899045944213867
134,1718717679923,0.007969141006469727
135,1718717679932,0.009551763534545898
136,1718717679941,0.009009599685668945
137,1718717679951,0.009167194366455078
138,1718717679960,0.008905649185180664
139,1718717679970,0.010031461715698242
140,1718717679978,0.008383750915527344
141,1718717679987,0.009203195571899414
142,1718717679997,0.009200572967529297
143,1718717680006,0.009598016738891602
144,1718717680016,0.009305238723754883
145,1718717680025,0.00923299789428711
146,1718717680035,0.009606361389160156
147,1718717680044,0.009628534317016602
148,1718717680054,0.009377002716064453
149,1718717680063,0.00941157341003418
150,1718717680073,0.009474992752075195
151,1718717680083,0.009621143341064453
152,1718717680093,0.009867191314697266
153,1718717680102,0.009062051773071289
154,1718717680111,0.009094715118408203
155,1718717680120,0.009081840515136719
156,1718717680129,0.008840322494506836
157,1718717680139,0.009716033935546875
158,1718717680148,0.009375810623168945
159,1718717680158,0.01017451286315918
160,1718717680167,0.008359909057617188
161,1718717680175,0.008569002151489258
162,1718717680184,0.009044408798217773
163,1718717680194,0.009221792221069336
164,1718717680203,0.00910806655883789
165,1718717680211,0.008327722549438477
166,1718717680220,0.00878596305847168
167,1718717680230,0.009362459182739258
168,1718717680239,0.009275436401367188
169,1718717680248,0.00897979736328125
170,1718717680258,0.010425329208374023
171,1718717680268,0.009635686874389648
172,1718717680277,0.009173870086669922
173,1718717680287,0.00938558578491211
174,1718717680296,0.008861064910888672
175,1718717680305,0.008966445922851562
176,1718717680314,0.008824586868286133
177,1718717680323,0.00889730453491211
178,1718717680332,0.008879661560058594
179,1718717680341,0.009636402130126953
180,1718717680351,0.009857416152954102
181,1718717680361,0.009287834167480469
182,1718717680370,0.008988380432128906
183,1718717680379,0.009493350982666016
184,1718717680388,0.009171485900878906
185,1718717680398,0.00908207893371582
186,1718717680407,0.009366273880004883
187,1718717680417,0.010076045989990234
188,1718717680426,0.008728742599487305
189,1718717680435,0.009349346160888672
190,1718717680444,0.008608341217041016
191,1718717680452,0.008455038070678711
192,1718717680461,0.008783340454101562
193,1718717680470,0.008722305297851562
194,1718717680479,0.008904457092285156
195,1718717680488,0.008831501007080078
196,1718717680497,0.008638143539428711
197,1718717680506,0.00931692123413086
198,1718717680515,0.009208917617797852
199,1718717680525,0.009323358535766602
200,1718717680534,0.008685827255249023
201,1718717680543,0.009094715118408203
202,1718717680552,0.008603572845458984
203,1718717680561,0.009317398071289062
204,1718717680570,0.009048700332641602
205,1718717680578,0.008253812789916992
206,1718717680588,0.009169340133666992
207,1718717680597,0.008865833282470703
208,1718717680607,0.010229110717773438
209,1718717680615,0.008612632751464844
210,1718717680625,0.008990764617919922
211,1718717680633,0.008404254913330078
212,1718717680643,0.009591102600097656
213,1718717680651,0.008588314056396484
214,1718717680660,0.00874948501586914
215,1718717680669,0.00927734375
216,1718717680679,0.009649038314819336
217,1718717680688,0.008751869201660156
218,1718717680697,0.009332656860351562
219,1718717680707,0.009502172470092773
220,1718717680717,0.009555816650390625
221,1718717680727,0.010179758071899414
222,1718717680737,0.009688377380371094
223,1718717680746,0.008908510208129883
224,1718717680756,0.010219573974609375
225,1718717680765,0.009364128112792969
226,1718717680775,0.009453296661376953
227,1718717680784,0.008955001831054688
228,1718717680792,0.008536815643310547
229,1718717680802,0.009663105010986328
230,1718717680811,0.008657217025756836
231,1718717680820,0.008865118026733398
232,1718717680829,0.00932455062866211
233,1718717680839,0.009853839874267578
234,1718717680848,0.008965492248535156
235,1718717680857,0.008432149887084961
236,1718717680866,0.009576082229614258
237,1718717680875,0.009154319763183594
238,1718717680884,0.008877038955688477
239,1718717680893,0.008737564086914062
240,1718717680905,0.011684894561767578
241,1718717680915,0.01020193099975586
242,1718717680925,0.00929117202758789
243,1718717680934,0.009216547012329102
244,1718717680943,0.009348392486572266
245,1718717680953,0.009649991989135742
246,1718717680963,0.009602546691894531
247,1718717680971,0.007991790771484375
248,1718717680980,0.008749723434448242
249,1718717680989,0.008884429931640625
250,1718717680998,0.008867263793945312
251,1718717681007,0.00879359245300293
252,1718717681016,0.009148120880126953
253,1718717681025,0.00884389877319336
254,1718717681034,0.009230375289916992
255,1718717681049,0.014661073684692383
256,1718717681059,0.009960412979125977
257,1718717681068,0.009190082550048828
258,1718717681077,0.00877070426940918
259,1718717681087,0.0096588134765625
260,1718717681095,0.008775472640991211
261,1718717681104,0.008394718170166016
262,1718717681113,0.009433269500732422
263,1718717681123,0.010048866271972656
264,1718717681132,0.008682489395141602
265,1718717681142,0.009270906448364258
266,1718717681150,0.008733749389648438
267,1718717681160,0.009354829788208008
268,1718717681170,0.00957345962524414
269,1718717681179,0.009631633758544922
270,1718717681187,0.008114337921142578
271,1718717681196,0.008435249328613281
272,1718717681205,0.009241819381713867
273,1718717681214,0.008384227752685547
274,1718717681222,0.008363962173461914
275,1718717681231,0.009047508239746094
276,1718717681240,0.009083271026611328
277,1718717681251,0.010128259658813477
278,1718717681260,0.009584188461303711
279,1718717681270,0.00933384895324707
280,1718717681280,0.009697914123535156
281,1718717681288,0.008572101593017578
282,1718717681298,0.009411334991455078
283,1718717681307,0.008763551712036133
284,1718717681316,0.008986711502075195
285,1718717681326,0.009861469268798828
286,1718717681335,0.009236812591552734
287,1718717681344,0.009156942367553711
288,1718717681353,0.008474111557006836
289,1718717681362,0.00927591323852539
290,1718717681372,0.009840011596679688
291,1718717681381,0.00884556770324707
292,1718717681390,0.009238243103027344
293,1718717681400,0.009858131408691406
294,1718717681409,0.008417844772338867
295,1718717681418,0.009111404418945312
296,1718717681427,0.009311914443969727
297,1718717681437,0.00931096076965332
298,1718717681446,0.009083032608032227
299,1718717681455,0.00921487808227539
300,1718717681464,0.009182929992675781
301,1718717681474,0.00933074951171875
302,1718717681483,0.009088993072509766
303,1718717681492,0.009227275848388672
304,1718717681501,0.008128166198730469
305,1718717681510,0.009244680404663086
306,1718717681520,0.009616851806640625
307,1718717681528,0.008696317672729492
308,1718717681537,0.008728504180908203
309,1718717681547,0.009618043899536133
310,1718717681556,0.008893013000488281
311,1718717681565,0.00962686538696289
312,1718717681574,0.008688926696777344
313,1718717681584,0.00944828987121582
314,1718717681593,0.009207963943481445
315,1718717681603,0.010277509689331055
316,1718717681613,0.009207487106323242
317,1718717681622,0.009513616561889648
318,1718717681631,0.009084224700927734
319,1718717681641,0.009418249130249023
320,1718717681649,0.008639097213745117
321,1718717681658,0.00860142707824707
322,1718717681667,0.009043693542480469
323,1718717681677,0.009705543518066406
324,1718717681687,0.009452104568481445
325,1718717681695,0.008327722549438477
326,1718717681704,0.008761882781982422
327,1718717681714,0.009929418563842773
328,1718717681723,0.009035110473632812
329,1718717681733,0.00979471206665039
330,1718717681741,0.008712530136108398
331,1718717681750,0.00848698616027832
332,1718717681759,0.009273529052734375
333,1718717681768,0.008776426315307617
334,1718717681777,0.009050130844116211
335,1718717681786,0.009192228317260742
336,1718717681796,0.009005069732666016
337,1718717681805,0.009546756744384766
338,1718717681814,0.008436203002929688
339,1718717681823,0.009005308151245117
340,1718717681831,0.008439302444458008
341,1718717681840,0.008552074432373047
342,1718717681849,0.008920907974243164
343,1718717681859,0.009741544723510742
344,1718717681867,0.008777379989624023
345,1718717681877,0.00943136215209961
346,1718717681886,0.009288549423217773
347,1718717681896,0.009214162826538086
348,1718717681904,0.008690834045410156
349,1718717681913,0.008770465850830078
350,1718717681922,0.009082555770874023
351,1718717681931,0.009030342102050781
352,1718717681940,0.00871419906616211
353,1718717681949,0.008434534072875977
354,1718717681958,0.008930683135986328
355,1718717681966,0.008391141891479492
356,1718717681976,0.009813547134399414
357,1718717681985,0.008554935455322266
358,1718717681993,0.008502721786499023
359,1718717682002,0.008818387985229492
360,1718717682011,0.009184837341308594
361,1718717682020,0.008863210678100586
362,1718717682029,0.008469581604003906
363,1718717682038,0.008787870407104492
364,1718717682047,0.008934497833251953
365,1718717682056,0.009288549423217773
366,1718717682065,0.008852243423461914
367,1718717682074,0.009395837783813477
368,1718717682083,0.00838160514831543
369,1718717682092,0.008838653564453125
370,1718717682100,0.008374929428100586
371,1718717682109,0.00904226303100586
372,1718717682118,0.008966922760009766
373,1718717682128,0.00954580307006836
374,1718717682137,0.009098052978515625
375,1718717682146,0.009016752243041992
376,1718717682154,0.008273601531982422
377,1718717682163,0.008656501770019531
378,1718717682172,0.009113311767578125
379,1718717682180,0.007938861846923828
380,1718717682188,0.007833003997802734
381,1718717682197,0.009366750717163086
382,1718717682206,0.00877523422241211
383,1718717682216,0.0091552734375
384,1718717682224,0.008853912353515625
385,1718717682234,0.009399652481079102
386,1718717682242,0.008526325225830078
387,1718717682252,0.009323835372924805
388,1718717682261,0.008603572845458984
389,1718717682269,0.008708477020263672
390,1718717682279,0.009315252304077148
391,1718717682287,0.008096933364868164
392,1718717682296,0.009024620056152344
393,1718717682305,0.008731603622436523
394,1718717682314,0.009415626525878906
395,1718717682323,0.00883793830871582
396,1718717682333,0.009390592575073242
397,1718717682342,0.009079694747924805
398,1718717682351,0.00930333137512207
399,1718717682359,0.008352518081665039
400,1718717682368,0.008964061737060547
401,1718717682378,0.008806467056274414
402,1718717682387,0.008955955505371094
403,1718717682396,0.00940704345703125
404,1718717682405,0.008742570877075195
405,1718717682414,0.00945138931274414
406,1718717682424,0.009290218353271484
407,1718717682433,0.009050130844116211
408,1718717682442,0.009413480758666992
409,1718717682451,0.008730411529541016
410,1718717682460,0.009178876876831055
411,1718717682470,0.009324073791503906
412,1718717682478,0.008523702621459961
413,1718717682488,0.010017871856689453
414,1718717682497,0.008930444717407227
