i,timestamp,time_taken
0,1718718110020,0.014123201370239258
1,1718718110034,0.013776540756225586
2,1718718110047,0.012942314147949219
3,1718718110058,0.010874271392822266
4,1718718110069,0.010681390762329102
5,1718718110081,0.012178897857666016
6,1718718110093,0.01182103157043457
7,1718718110105,0.011168241500854492
8,1718718110118,0.013140439987182617
9,1718718110130,0.011711835861206055
10,1718718110142,0.012223482131958008
11,1718718110154,0.012406587600708008
12,1718718110166,0.011642932891845703
13,1718718110178,0.01125192642211914
14,1718718110190,0.012017011642456055
15,1718718110201,0.011733531951904297
16,1718718110212,0.010229349136352539
17,1718718110223,0.011076927185058594
18,1718718110233,0.00998830795288086
19,1718718110245,0.01197361946105957
20,1718718110257,0.01187443733215332
21,1718718110269,0.011577606201171875
22,1718718110280,0.011635780334472656
23,1718718110291,0.010952472686767578
24,1718718110302,0.010915040969848633
25,1718718110313,0.010875701904296875
26,1718718110325,0.011553764343261719
27,1718718110335,0.010348796844482422
28,1718718110346,0.010703086853027344
29,1718718110357,0.01121068000793457
30,1718718110368,0.010298013687133789
31,1718718110379,0.011180400848388672
32,1718718110389,0.01014256477355957
33,1718718110401,0.011241912841796875
34,1718718110412,0.011297464370727539
35,1718718110423,0.011154413223266602
36,1718718110434,0.01065826416015625
37,1718718110445,0.01068878173828125
38,1718718110455,0.010451793670654297
39,1718718110467,0.01161050796508789
40,1718718110476,0.00926828384399414
41,1718718110488,0.011950254440307617
42,1718718110499,0.010818719863891602
43,1718718110510,0.010879278182983398
44,1718718110520,0.010327816009521484
45,1718718110531,0.010475397109985352
46,1718718110541,0.010330677032470703
47,1718718110552,0.010156869888305664
48,1718718110562,0.010524272918701172
49,1718718110573,0.011083364486694336
50,1718718110584,0.010447025299072266
51,1718718110594,0.010331153869628906
52,1718718110606,0.011557340621948242
53,1718718110616,0.00988912582397461
54,1718718110627,0.011170387268066406
55,1718718110638,0.010580062866210938
56,1718718110648,0.010297060012817383
57,1718718110658,0.010315895080566406
58,1718718110669,0.011094331741333008
59,1718718110680,0.010167598724365234
60,1718718110691,0.011477231979370117
61,1718718110703,0.01136016845703125
62,1718718110713,0.01024627685546875
63,1718718110724,0.010598421096801758
64,1718718110734,0.010511159896850586
65,1718718110745,0.010605812072753906
66,1718718110756,0.010610818862915039
67,1718718110766,0.010266542434692383
68,1718718110776,0.010083913803100586
69,1718718110787,0.010826349258422852
70,1718718110797,0.010474920272827148
71,1718718110808,0.010262489318847656
72,1718718110818,0.010142326354980469
73,1718718110829,0.010934114456176758
74,1718718110839,0.010261297225952148
75,1718718110850,0.010669469833374023
76,1718718110861,0.010645627975463867
77,1718718110871,0.009733200073242188
78,1718718110882,0.011690378189086914
79,1718718110892,0.010045528411865234
80,1718718110903,0.010112762451171875
81,1718718110913,0.010485410690307617
82,1718718110924,0.010525941848754883
83,1718718110934,0.010630607604980469
84,1718718110945,0.010198116302490234
85,1718718110956,0.011359691619873047
86,1718718110967,0.010473012924194336
87,1718718110977,0.010424375534057617
88,1718718110988,0.010829925537109375
89,1718718110998,0.009677410125732422
90,1718718111009,0.010800600051879883
91,1718718111019,0.01020503044128418
92,1718718111028,0.009565591812133789
93,1718718111039,0.010499238967895508
94,1718718111050,0.011318683624267578
95,1718718111061,0.010403156280517578
96,1718718111071,0.010476827621459961
97,1718718111084,0.011973857879638672
98,1718718111094,0.010581493377685547
99,1718718111104,0.009902000427246094
100,1718718111115,0.010918140411376953
101,1718718111126,0.010726451873779297
102,1718718111137,0.01063847541809082
