i,timestamp,time_taken
0,04:38:41,0.025547266006469727
1,04:38:41,0.01951432228088379
2,04:38:41,0.019381999969482422
3,04:38:41,0.016956090927124023
4,04:38:41,0.01924610137939453
5,04:38:41,0.018528461456298828
6,04:38:41,0.016771554946899414
7,04:38:41,0.019216299057006836
8,04:38:41,0.015848636627197266
9,04:38:41,0.016626834869384766
10,04:38:41,0.015825271606445312
11,04:38:41,0.01556086540222168
12,04:38:41,0.01617598533630371
13,04:38:41,0.014703035354614258
14,04:38:41,0.015912294387817383
15,04:38:41,0.014881134033203125
16,04:38:41,0.016485214233398438
17,04:38:41,0.013984918594360352
18,04:38:41,0.016501426696777344
19,04:38:42,0.015150070190429688
20,04:38:42,0.015291452407836914
21,04:38:42,0.015238285064697266
22,04:38:42,0.013905048370361328
23,04:38:42,0.013944387435913086
24,04:38:42,0.015250682830810547
25,04:38:42,0.014881134033203125
26,04:38:42,0.01635003089904785
27,04:38:42,0.015010356903076172
28,04:38:42,0.014338254928588867
29,04:38:42,0.014626502990722656
30,04:38:42,0.015220165252685547
31,04:38:42,0.01616668701171875
32,04:38:42,0.014379739761352539
33,04:38:42,0.015563249588012695
34,04:38:42,0.016054630279541016
35,04:38:42,0.015638351440429688
36,04:38:42,0.015939712524414062
37,04:38:42,0.015387773513793945
38,04:38:42,0.015060663223266602
39,04:38:42,0.016049623489379883
40,04:38:42,0.015676498413085938
41,04:38:42,0.015374183654785156
42,04:38:42,0.016701221466064453
43,04:38:42,0.016425609588623047
44,04:38:42,0.01731419563293457
45,04:38:42,0.015264034271240234
46,04:38:42,0.015297651290893555
47,04:38:42,0.015002012252807617
48,04:38:42,0.014008522033691406
49,04:38:42,0.015434980392456055
50,04:38:42,0.015096187591552734
51,04:38:42,0.0164029598236084
52,04:38:42,0.013654947280883789
53,04:38:42,0.015477657318115234
54,04:38:42,0.01563572883605957
55,04:38:42,0.016252756118774414
56,04:38:42,0.015449285507202148
57,04:38:42,0.015345335006713867
58,04:38:42,0.015697240829467773
59,04:38:42,0.01581263542175293
60,04:38:42,0.015773534774780273
61,04:38:42,0.015932559967041016
62,04:38:42,0.016516685485839844
63,04:38:42,0.01595759391784668
64,04:38:42,0.016880512237548828
65,04:38:42,0.014586687088012695
66,04:38:42,0.017364025115966797
67,04:38:42,0.015323162078857422
68,04:38:42,0.015933990478515625
69,04:38:42,0.016347646713256836
70,04:38:42,0.015210151672363281
71,04:38:42,0.015177488327026367
72,04:38:42,0.01434326171875
73,04:38:42,0.01598668098449707
74,04:38:42,0.015793561935424805
75,04:38:42,0.015851259231567383
76,04:38:42,0.014765739440917969
77,04:38:42,0.014788389205932617
78,04:38:42,0.015249490737915039
79,04:38:42,0.01577615737915039
80,04:38:42,0.014647245407104492
81,04:38:42,0.015309572219848633
82,04:38:42,0.016262292861938477
83,04:38:43,0.01808452606201172
84,04:38:43,0.015095233917236328
85,04:38:43,0.016002655029296875
86,04:38:43,0.014636039733886719
87,04:38:43,0.014876365661621094
88,04:38:43,0.01453852653503418
89,04:38:43,0.015157699584960938
90,04:38:43,0.014362573623657227
91,04:38:43,0.015250205993652344
92,04:38:43,0.015495777130126953
93,04:38:43,0.015278339385986328
94,04:38:43,0.016742467880249023
95,04:38:43,0.015851974487304688
96,04:38:43,0.01493215560913086
97,04:38:43,0.015813827514648438
98,04:38:43,0.014008760452270508
99,04:38:43,0.014622211456298828
100,04:38:43,0.015145301818847656
101,04:38:43,0.014787435531616211
102,04:38:43,0.015452384948730469
103,04:38:43,0.015404939651489258
104,04:38:43,0.015449762344360352
105,04:38:43,0.014794588088989258
106,04:38:43,0.014394760131835938
107,04:38:43,0.016391754150390625
108,04:38:43,0.01502227783203125
109,04:38:43,0.015391826629638672
110,04:38:43,0.015386581420898438
111,04:38:43,0.015582084655761719
112,04:38:43,0.014907598495483398
113,04:38:43,0.016651153564453125
114,04:38:43,0.014703750610351562
115,04:38:43,0.015993833541870117
116,04:38:43,0.015599489212036133
117,04:38:43,0.015681743621826172
118,04:38:43,0.01605057716369629
119,04:38:43,0.014892339706420898
120,04:38:43,0.016704320907592773
121,04:38:43,0.01575303077697754
122,04:38:43,0.016988754272460938
123,04:38:43,0.01628589630126953
124,04:38:43,0.017700672149658203
125,04:38:43,0.01690506935119629
126,04:38:43,0.0159456729888916
127,04:38:43,0.015732526779174805
128,04:38:43,0.01800251007080078
129,04:38:43,0.015149593353271484
130,04:38:43,0.015224695205688477
131,04:38:43,0.01606154441833496
132,04:38:43,0.014949321746826172
133,04:38:43,0.014985084533691406
134,04:38:43,0.014844179153442383
135,04:38:43,0.01528620719909668
136,04:38:43,0.015531539916992188
137,04:38:43,0.015819549560546875
138,04:38:43,0.015045881271362305
139,04:38:43,0.014859676361083984
140,04:38:43,0.014943122863769531
141,04:38:43,0.015065670013427734
142,04:38:43,0.015669822692871094
143,04:38:43,0.015691518783569336
144,04:38:43,0.015706539154052734
145,04:38:43,0.01603102684020996
146,04:38:44,0.015224933624267578
147,04:38:44,0.015548944473266602
148,04:38:44,0.015277624130249023
149,04:38:44,0.01602768898010254
150,04:38:44,0.014899253845214844
151,04:38:44,0.015987396240234375
152,04:38:44,0.01568126678466797
153,04:38:44,0.0158841609954834
154,04:38:44,0.015526056289672852
155,04:38:44,0.015874862670898438
156,04:38:44,0.01558232307434082
157,04:38:44,0.01694035530090332
158,04:38:44,0.014580965042114258
159,04:38:44,0.015258550643920898
160,04:38:44,0.014993429183959961
161,04:38:44,0.01823568344116211
162,04:38:44,0.015431642532348633
163,04:38:44,0.014938831329345703
164,04:38:44,0.015552520751953125
165,04:38:44,0.015598773956298828
166,04:38:44,0.016767501831054688
167,04:38:44,0.01581549644470215
168,04:38:44,0.015248775482177734
169,04:38:44,0.014980792999267578
170,04:38:44,0.014549732208251953
171,04:38:44,0.01565718650817871
172,04:38:44,0.015486001968383789
173,04:38:44,0.01630115509033203
174,04:38:44,0.016863107681274414
175,04:38:44,0.016380786895751953
176,04:38:44,0.016019821166992188
177,04:38:44,0.016316890716552734
178,04:38:44,0.015388965606689453
179,04:38:44,0.01735687255859375
180,04:38:44,0.01812744140625
181,04:38:44,0.015412569046020508
182,04:38:44,0.01699042320251465
183,04:38:44,0.01694464683532715
184,04:38:44,0.016986608505249023
185,04:38:44,0.014882564544677734
186,04:38:44,0.01636481285095215
187,04:38:44,0.016247272491455078
188,04:38:44,0.014893054962158203
189,04:38:44,0.014917135238647461
190,04:38:44,0.014007568359375
191,04:38:44,0.015458106994628906
192,04:38:44,0.014263153076171875
193,04:38:44,0.01602482795715332
194,04:38:44,0.015128374099731445
195,04:38:44,0.015565872192382812
196,04:38:44,0.01523900032043457
197,04:38:44,0.01609492301940918
198,04:38:44,0.015040397644042969
199,04:38:44,0.014856576919555664
200,04:38:44,0.015068769454956055
201,04:38:44,0.015581846237182617
202,04:38:44,0.015033483505249023
203,04:38:44,0.01457977294921875
204,04:38:44,0.01641845703125
205,04:38:44,0.014644384384155273
206,04:38:44,0.01467585563659668
207,04:38:44,0.015504121780395508
208,04:38:44,0.01608896255493164
209,04:38:44,0.014816999435424805
210,04:38:45,0.01584458351135254
211,04:38:45,0.015350341796875
212,04:38:45,0.017054080963134766
213,04:38:45,0.015608787536621094
214,04:38:45,0.015563249588012695
215,04:38:45,0.015452146530151367
216,04:38:45,0.015316009521484375
217,04:38:45,0.01579141616821289
218,04:38:45,0.015789270401000977
219,04:38:45,0.016098499298095703
220,04:38:45,0.01561880111694336
221,04:38:45,0.017035722732543945
222,04:38:45,0.017131567001342773
223,04:38:45,0.017020702362060547
224,04:38:45,0.01780843734741211
225,04:38:45,0.017992496490478516
226,04:38:45,0.017873287200927734
227,04:38:45,0.016141176223754883
228,04:38:45,0.01650691032409668
229,04:38:45,0.015506267547607422
230,04:38:45,0.015790700912475586
231,04:38:45,0.015943527221679688
232,04:38:45,0.01594400405883789
233,04:38:45,0.015856266021728516
234,04:38:45,0.01580500602722168
235,04:38:45,0.014430761337280273
236,04:38:45,0.013964653015136719
237,04:38:45,0.015928983688354492
238,04:38:45,0.0172119140625
239,04:38:45,0.015700340270996094
240,04:38:45,0.01510930061340332
241,04:38:45,0.015809297561645508
242,04:38:45,0.016760826110839844
243,04:38:45,0.01483774185180664
244,04:38:45,0.014733552932739258
245,04:38:45,0.016286134719848633
246,04:38:45,0.015665292739868164
247,04:38:45,0.015139102935791016
248,04:38:45,0.01709437370300293
249,04:38:45,0.01573014259338379
250,04:38:45,0.015712499618530273
251,04:38:45,0.015257596969604492
252,04:38:45,0.014316797256469727
253,04:38:45,0.015267133712768555
254,04:38:45,0.01653313636779785
255,04:38:45,0.014545440673828125
256,04:38:45,0.01572394371032715
257,04:38:45,0.014824867248535156
258,04:38:45,0.014464616775512695
259,04:38:45,0.014460563659667969
260,04:38:45,0.01542973518371582
261,04:38:45,0.01556253433227539
262,04:38:45,0.016114473342895508
263,04:38:45,0.016063213348388672
264,04:38:45,0.015947818756103516
265,04:38:45,0.014943599700927734
266,04:38:45,0.015592098236083984
267,04:38:45,0.0164794921875
268,04:38:45,0.016228675842285156
269,04:38:45,0.015012979507446289
270,04:38:45,0.016170978546142578
271,04:38:45,0.016939878463745117
272,04:38:46,0.0184633731842041
273,04:38:46,0.016551733016967773
274,04:38:46,0.015375614166259766
275,04:38:46,0.016429901123046875
276,04:38:46,0.015703201293945312
277,04:38:46,0.015714645385742188
278,04:38:46,0.015935420989990234
279,04:38:46,0.016478776931762695
280,04:38:46,0.016219377517700195
281,04:38:46,0.01570606231689453
282,04:38:46,0.015407562255859375
283,04:38:46,0.01574397087097168
284,04:38:46,0.016076087951660156
285,04:38:46,0.016004085540771484
286,04:38:46,0.016013145446777344
287,04:38:46,0.014998674392700195
288,04:38:46,0.015862226486206055
289,04:38:46,0.014292716979980469
290,04:38:46,0.014859676361083984
291,04:38:46,0.015621662139892578
292,04:38:46,0.016159534454345703
293,04:38:46,0.015151023864746094
294,04:38:46,0.015951156616210938
295,04:38:46,0.015187263488769531
296,04:38:46,0.016959428787231445
297,04:38:46,0.015390634536743164
298,04:38:46,0.016069412231445312
299,04:38:46,0.01655292510986328
300,04:38:46,0.014789342880249023
301,04:38:46,0.015479326248168945
302,04:38:46,0.014678716659545898
303,04:38:46,0.015313148498535156
304,04:38:46,0.016460180282592773
305,04:38:46,0.016736984252929688
306,04:38:46,0.014746665954589844
307,04:38:46,0.015814781188964844
308,04:38:46,0.015094280242919922
309,04:38:46,0.01505732536315918
310,04:38:46,0.02554774284362793
311,04:38:46,0.01770639419555664
312,04:38:46,0.0153350830078125
313,04:38:46,0.01601862907409668
314,04:38:46,0.014878511428833008
315,04:38:46,0.017281770706176758
316,04:38:46,0.016030311584472656
317,04:38:46,0.016958951950073242
318,04:38:46,0.016101837158203125
319,04:38:46,0.01584768295288086
320,04:38:46,0.014162063598632812
321,04:38:46,0.01563572883605957
322,04:38:46,0.015398025512695312
323,04:38:46,0.016946792602539062
324,04:38:46,0.01487874984741211
325,04:38:46,0.015439271926879883
