i,creation_time,retrieval_time
0,0.005217552185058594,0.0038237571716308594
0,0.004739046096801758,0.003389596939086914
0,0.004533052444458008,0.003287076950073242
0,0.004563331604003906,0.0033202171325683594
0,0.00507807731628418,0.0035626888275146484
0,0.00492405891418457,0.003417491912841797
0,0.005068540573120117,0.0039768218994140625
0,0.005402326583862305,0.0038352012634277344
0,0.005430936813354492,0.003954172134399414
0,0.005419015884399414,0.0037965774536132812
0,0.00534510612487793,0.003880023956298828
0,0.005253791809082031,0.0036802291870117188
0,0.005477190017700195,0.003805398941040039
0,0.0053386688232421875,0.0037789344787597656
0,0.005326986312866211,0.0036492347717285156
0,0.005116462707519531,0.003950595855712891
0,0.00539398193359375,0.003878355026245117
0,0.005043745040893555,0.0038039684295654297
0,0.006270885467529297,0.0037713050842285156
0,0.005210399627685547,0.0038568973541259766
0,0.005105733871459961,0.0038149356842041016
0,0.005454301834106445,0.0055387020111083984
0,0.01335906982421875,0.0043621063232421875
0,0.005495309829711914,0.003922224044799805
0,0.005297422409057617,0.0037915706634521484
0,0.005062580108642578,0.003667593002319336
0,0.004933595657348633,0.003684520721435547
0,0.005010843276977539,0.0037505626678466797
0,0.005202054977416992,0.0038280487060546875
0,0.005369663238525391,0.003710508346557617
0,0.0052678585052490234,0.0036215782165527344
0,0.005003690719604492,0.0039348602294921875
0,0.005271196365356445,0.0037949085235595703
0,0.005269289016723633,0.0038814544677734375
0,0.005160331726074219,0.003830432891845703
0,0.006154537200927734,0.0038640499114990234
0,0.005078315734863281,0.0038073062896728516
0,0.005059957504272461,0.003609180450439453
0,0.005063772201538086,0.0037462711334228516
0,0.005250215530395508,0.0037021636962890625
0,0.005209684371948242,0.0037169456481933594
0,0.005079984664916992,0.003782987594604492
0,0.0049669742584228516,0.0036847591400146484
0,0.005029439926147461,0.003796100616455078
0,0.005025148391723633,0.0036802291870117188
0,0.005144357681274414,0.003699064254760742
0,0.005282402038574219,0.003833770751953125
0,0.005292415618896484,0.0037851333618164062
0,0.005114078521728516,0.003834962844848633
0,0.0051648616790771484,0.0038962364196777344
0,0.005016326904296875,0.003719806671142578
0,0.005446672439575195,0.0037975311279296875
0,0.004926919937133789,0.0038726329803466797
0,0.004967927932739258,0.003828763961791992
0,0.005125999450683594,0.0039920806884765625
0,0.005043983459472656,0.0036535263061523438
0,0.005133390426635742,0.003705263137817383
0,0.005124092102050781,0.0036687850952148438
0,0.005187511444091797,0.003673553466796875
0,0.005082130432128906,0.003701925277709961
0,0.004960536956787109,0.003731250762939453
0,0.005192756652832031,0.0038709640502929688
0,0.005256175994873047,0.0036678314208984375
0,0.005335807800292969,0.0037157535552978516
0,0.004997968673706055,0.003973245620727539
0,0.005000114440917969,0.0038003921508789062
0,0.005231380462646484,0.0036983489990234375
0,0.005383968353271484,0.003945827484130859
0,0.005166769027709961,0.005243062973022461
0,0.0052111148834228516,0.003612041473388672
0,0.004951000213623047,0.003951072692871094
0,0.004808664321899414,0.0037505626678466797
0,0.0050923824310302734,0.0037233829498291016
0,0.004993438720703125,0.003743410110473633
0,0.005414724349975586,0.0036118030548095703
0,0.005014657974243164,0.003709077835083008
0,0.005053281784057617,0.003657102584838867
0,0.004883289337158203,0.0036461353302001953
0,0.004946470260620117,0.0037794113159179688
0,0.005078792572021484,0.008792638778686523
0,0.005341291427612305,0.003656625747680664
0,0.005355358123779297,0.0039370059967041016
0,0.0052242279052734375,0.004244565963745117
0,0.005295276641845703,0.0037016868591308594
0,0.004937410354614258,0.003657102584838867
0,0.0051403045654296875,0.003757953643798828
0,0.0048449039459228516,0.0037708282470703125
0,0.005086421966552734,0.003667116165161133
0,0.005004405975341797,0.0037937164306640625
0,0.0052106380462646484,0.0037026405334472656
0,0.005034446716308594,0.0037903785705566406
0,0.005454063415527344,0.003998994827270508
0,0.004993438720703125,0.0037078857421875
0,0.00509333610534668,0.003698110580444336
0,0.00501561164855957,0.003609895706176758
0,0.0056378841400146484,0.0035827159881591797
0,0.005033969879150391,0.003687620162963867
0,0.0050067901611328125,0.0036432743072509766
0,0.005057811737060547,0.003666400909423828
0,0.005107879638671875,0.0038025379180908203
0,0.00495600700378418,0.003708362579345703
0,0.00494384765625,0.0036025047302246094
0,0.005013465881347656,0.003705263137817383
0,0.005365848541259766,0.0037322044372558594
0,0.00528717041015625,0.003776073455810547
0,0.00494074821472168,0.003619670867919922
0,0.005025386810302734,0.0036919116973876953
0,0.004948139190673828,0.003761768341064453
0,0.005304574966430664,0.003712177276611328
0,0.004919767379760742,0.0036602020263671875
0,0.0051119327545166016,0.0036149024963378906
0,0.004976749420166016,0.0034165382385253906
0,0.005038261413574219,0.0034170150756835938
0,0.00518035888671875,0.0037415027618408203
0,0.005307674407958984,0.0037126541137695312
0,0.0049512386322021484,0.003695964813232422
0,0.005693197250366211,0.0036325454711914062
0,0.005494117736816406,0.0038607120513916016
0,0.005003690719604492,0.003587961196899414
0,0.004997968673706055,0.003779172897338867
0,0.0052509307861328125,0.003814697265625
0,0.005043745040893555,0.003690481185913086
0,0.004895210266113281,0.003702402114868164
0,0.005068063735961914,0.0035920143127441406
0,0.005068063735961914,0.0036394596099853516
0,0.0052890777587890625,0.0038046836853027344
0,0.0049707889556884766,0.0037229061126708984
0,0.00516510009765625,0.0037779808044433594
0,0.005212306976318359,0.0037398338317871094
0,0.00522160530090332,0.0037903785705566406
0,0.0052051544189453125,0.0037925243377685547
0,0.0054738521575927734,0.0037994384765625
0,0.004992246627807617,0.0038099288940429688
0,0.004979610443115234,0.0036551952362060547
0,0.0050623416900634766,0.003793478012084961
0,0.005036830902099609,0.0037832260131835938
0,0.005114078521728516,0.003869771957397461
0,0.005218505859375,0.003646373748779297
0,0.005239248275756836,0.003911495208740234
0,0.005132913589477539,0.0038721561431884766
0,0.004984855651855469,0.0038177967071533203
0,0.004953861236572266,0.0038454532623291016
0,0.0053768157958984375,0.003735065460205078
0,0.00576019287109375,0.003787994384765625
0,0.005026340484619141,0.0036246776580810547
0,0.004839181900024414,0.0039691925048828125
0,0.005026817321777344,0.0036809444427490234
0,0.004930973052978516,0.003931283950805664
0,0.004950761795043945,0.0036656856536865234
0,0.005330324172973633,0.004081249237060547
0,0.004929542541503906,0.003650665283203125
0,0.0049877166748046875,0.0037508010864257812
0,0.0047495365142822266,0.0038003921508789062
0,0.005058765411376953,0.0036313533782958984
0,0.004903554916381836,0.0037903785705566406
0,0.005230426788330078,0.003752470016479492
0,0.004920005798339844,0.0035817623138427734
0,0.004849672317504883,0.003589630126953125
0,0.005138397216796875,0.0038166046142578125
0,0.004975795745849609,0.0037310123443603516
0,0.005440473556518555,0.003765583038330078
0,0.005044460296630859,0.0035696029663085938
0,0.0048067569732666016,0.0035119056701660156
0,0.00508880615234375,0.003473043441772461
0,0.004852294921875,0.0036966800689697266
0,0.004773616790771484,0.0035619735717773438
0,0.00532984733581543,0.003722667694091797
0,0.0051233768463134766,0.0037446022033691406
0,0.005421876907348633,0.003571033477783203
0,0.004931211471557617,0.003747224807739258
0,0.005116462707519531,0.0036153793334960938
0,0.00487518310546875,0.0037598609924316406
0,0.00529170036315918,0.0037698745727539062
0,0.005198001861572266,0.003726482391357422
0,0.0050127506256103516,0.0040738582611083984
0,0.005139350891113281,0.0035974979400634766
0,0.005190610885620117,0.0036325454711914062
0,0.005370378494262695,0.0036907196044921875
0,0.0049724578857421875,0.0035219192504882812
0,0.004981040954589844,0.003630399703979492
0,0.004879474639892578,0.0041713714599609375
0,0.008025884628295898,0.0036864280700683594
0,0.005864381790161133,0.003790140151977539
0,0.005259513854980469,0.0037813186645507812
0,0.005242109298706055,0.0037012100219726562
0,0.0049245357513427734,0.0038721561431884766
0,0.004942178726196289,0.003765106201171875
0,0.004935503005981445,0.003631114959716797
0,0.0051534175872802734,0.003546476364135742
0,0.005016326904296875,0.0037946701049804688
0,0.0049326419830322266,0.003618955612182617
0,0.005064725875854492,0.0035037994384765625
0,0.004790067672729492,0.0036704540252685547
0,0.005171298980712891,0.0036394596099853516
0,0.005525112152099609,0.0038344860076904297
0,0.00507807731628418,0.003551959991455078
0,0.0049817562103271484,0.0037109851837158203
0,0.005280971527099609,0.0037925243377685547
0,0.004842281341552734,0.0035407543182373047
0,0.0050258636474609375,0.0036573410034179688
0,0.004887104034423828,0.0035696029663085938
0,0.0052869319915771484,0.0037429332733154297
0,0.005077838897705078,0.0035893917083740234
0,0.004896402359008789,0.0036215782165527344
0,0.005299568176269531,0.0036520957946777344
0,0.005228996276855469,0.0040209293365478516
0,0.005030393600463867,0.0037915706634521484
0,0.004997730255126953,0.003778219223022461
0,0.005170345306396484,0.0037364959716796875
0,0.005056858062744141,0.003669261932373047
0,0.005342006683349609,0.0037012100219726562
0,0.0051038265228271484,0.0037734508514404297
0,0.005256175994873047,0.0036067962646484375
0,0.005005836486816406,0.0037145614624023438
0,0.005216836929321289,0.0037534236907958984
0,0.005038261413574219,0.003643512725830078
0,0.005345344543457031,0.003694772720336914
0,0.0050508975982666016,0.0036668777465820312
0,0.0055408477783203125,0.0036830902099609375
0,0.005240201950073242,0.003715991973876953
0,0.00505518913269043,0.0035676956176757812
0,0.005464792251586914,0.003546476364135742
0,0.005203723907470703,0.0038003921508789062
0,0.005052804946899414,0.0039310455322265625
0,0.005196809768676758,0.003956794738769531
0,0.004929780960083008,0.0037446022033691406
0,0.005073070526123047,0.003738880157470703
0,0.0052416324615478516,0.003807544708251953
0,0.005062103271484375,0.003584623336791992
0,0.005084991455078125,0.0036597251892089844
0,0.005007743835449219,0.0037529468536376953
0,0.005414009094238281,0.003704071044921875
0,0.0050814151763916016,0.003660917282104492
0,0.0053670406341552734,0.0037736892700195312
0,0.005033254623413086,0.0037038326263427734
0,0.005036115646362305,0.0038988590240478516
0,0.005057334899902344,0.0037310123443603516
0,0.00498652458190918,0.0038335323333740234
0,0.005139350891113281,0.003640413284301758
0,0.00512385368347168,0.0037376880645751953
0,0.0050275325775146484,0.0037031173706054688
0,0.005003690719604492,0.003751516342163086
0,0.004975557327270508,0.003721475601196289
0,0.005063295364379883,0.0040242671966552734
0,0.005019426345825195,0.003705739974975586
0,0.005082130432128906,0.0038270950317382812
0,0.005156755447387695,0.0036673545837402344
0,0.004981040954589844,0.003741025924682617
0,0.005285739898681641,0.004002571105957031
0,0.005507230758666992,0.003749847412109375
0,0.0050411224365234375,0.003801584243774414
0,0.005280017852783203,0.00365447998046875
0,0.0049800872802734375,0.0036149024963378906
0,0.005078315734863281,0.0037038326263427734
0,0.00446772575378418,0.0035648345947265625
0,0.004744529724121094,0.004060268402099609
0,0.004871845245361328,0.003396749496459961
0,0.004685401916503906,0.0036885738372802734
0,0.004694938659667969,0.003274202346801758
0,0.004618406295776367,0.0028862953186035156
0,0.0037660598754882812,0.0029752254486083984
0,0.003427743911743164,0.0035364627838134766
0,0.0037598609924316406,0.0030851364135742188
0,0.0037260055541992188,0.002863168716430664
0,0.003758668899536133,0.002814054489135742
0,0.003784656524658203,0.003207683563232422
0,0.005052089691162109,0.0036063194274902344
0,0.004126548767089844,0.0037870407104492188
0,0.004086017608642578,0.0032317638397216797
0,0.00424504280090332,0.0035600662231445312
0,0.00496983528137207,0.0030176639556884766
0,0.004292488098144531,0.003538846969604492
0,0.004204988479614258,0.0035915374755859375
0,0.004815340042114258,0.0036230087280273438
0,0.004088163375854492,0.003821134567260742
0,0.004530191421508789,0.0037374496459960938
0,0.003941774368286133,0.0034952163696289062
0,0.00505518913269043,0.0038166046142578125
0,0.00448918342590332,0.0038869380950927734
0,0.0050847530364990234,0.0036971569061279297
0,0.00522160530090332,0.003657102584838867
0,0.005070924758911133,0.0036199092864990234
0,0.00514531135559082,0.0038700103759765625
0,0.005457401275634766,0.003722667694091797
0,0.004932403564453125,0.004101276397705078
0,0.005709171295166016,0.0036602020263671875
0,0.005089998245239258,0.003761768341064453
0,0.004969120025634766,0.003896474838256836
0,0.004788398742675781,0.003669261932373047
0,0.005263566970825195,0.003864288330078125
0,0.0051348209381103516,0.003712892532348633
0,0.005182504653930664,0.003863096237182617
0,0.0053348541259765625,0.003692626953125
0,0.005207061767578125,0.003975868225097656
0,0.005108833312988281,0.003602266311645508
0,0.005572319030761719,0.0036623477935791016
0,0.005254983901977539,0.0037534236907958984
0,0.007487297058105469,0.003909587860107422
0,0.005120992660522461,0.003912687301635742
0,0.005126476287841797,0.0038421154022216797
0,0.005801677703857422,0.0038127899169921875
0,0.005090951919555664,0.003878355026245117
0,0.0052759647369384766,0.003793954849243164
0,0.00518035888671875,0.0037605762481689453
0,0.005240440368652344,0.003860950469970703
0,0.00535273551940918,0.003833293914794922
0,0.005272388458251953,0.0036020278930664062
0,0.005269527435302734,0.0036630630493164062
0,0.00507664680480957,0.003888368606567383
0,0.005430698394775391,0.003673076629638672
0,0.0050737857818603516,0.0038666725158691406
0,0.005368947982788086,0.0038483142852783203
0,0.0057299137115478516,0.003808259963989258
0,0.005201101303100586,0.00391697883605957
0,0.005140781402587891,0.003795146942138672
0,0.0051348209381103516,0.0038187503814697266
0,0.020282745361328125,0.004011392593383789
0,0.00566411018371582,0.0037689208984375
0,0.004884958267211914,0.0038466453552246094
0,0.005031108856201172,0.0036780834197998047
0,0.005239963531494141,0.003737211227416992
0,0.005075931549072266,0.003734111785888672
0,0.0053217411041259766,0.003709077835083008
0,0.005063533782958984,0.003629446029663086
0,0.005151033401489258,0.0037381649017333984
0,0.005183696746826172,0.003666400909423828
0,0.005224466323852539,0.0036640167236328125
0,0.005156517028808594,0.003958702087402344
0,0.004681110382080078,0.002707242965698242
0,0.0037653446197509766,0.0030257701873779297
0,0.004443168640136719,0.003056049346923828
0,0.004353046417236328,0.0030062198638916016
0,0.003957509994506836,0.0027282238006591797
0,0.004120588302612305,0.003574848175048828
0,0.0046041011810302734,0.0032813549041748047
0,0.004434108734130859,0.0026390552520751953
0,0.003554821014404297,0.003480195999145508
0,0.004586935043334961,0.0035648345947265625
0,0.004951953887939453,0.0034389495849609375
0,0.00524592399597168,0.0036156177520751953
0,0.005052804946899414,0.0037691593170166016
0,0.0050127506256103516,0.0036995410919189453
0,0.005705356597900391,0.0036695003509521484
0,0.0050394535064697266,0.0036869049072265625
0,0.004988193511962891,0.003755807876586914
0,0.0058095455169677734,0.003659963607788086
0,0.005267620086669922,0.0036590099334716797
0,0.004858493804931641,0.003744363784790039
0,0.005085945129394531,0.0038840770721435547
0,0.005242109298706055,0.003701448440551758
0,0.005277395248413086,0.003656148910522461
0,0.004896879196166992,0.0038268566131591797
0,0.005466938018798828,0.0036640167236328125
0,0.004853725433349609,0.0038056373596191406
0,0.0049898624420166016,0.003531932830810547
0,0.0049724578857421875,0.0038118362426757812
0,0.005434751510620117,0.003776073455810547
0,0.0049741268157958984,0.003709077835083008
0,0.004828929901123047,0.003693819046020508
0,0.005475044250488281,0.00395512580871582
0,0.0047986507415771484,0.0037758350372314453
0,0.004926204681396484,0.0037560462951660156
0,0.004947662353515625,0.0037131309509277344
0,0.004834413528442383,0.003568887710571289
0,0.004585742950439453,0.003602266311645508
0,0.00485992431640625,0.003392934799194336
0,0.004847526550292969,0.0034499168395996094
0,0.004647016525268555,0.0034933090209960938
0,0.005263805389404297,0.0037415027618408203
0,0.004942417144775391,0.0037009716033935547
0,0.00480961799621582,0.0037364959716796875
0,0.0049016475677490234,0.003604412078857422
0,0.0051670074462890625,0.004039764404296875
0,0.005169391632080078,0.003650188446044922
0,0.0049207210540771484,0.003698110580444336
0,0.005078315734863281,0.0035982131958007812
0,0.004864215850830078,0.003761768341064453
0,0.004932403564453125,0.0036783218383789062
0,0.0050733089447021484,0.003702402114868164
0,0.0053522586822509766,0.0037255287170410156
0,0.0047779083251953125,0.0037186145782470703
0,0.0050504207611083984,0.0036666393280029297
0,0.004817008972167969,0.0038208961486816406
0,0.004807472229003906,0.003660440444946289
0,0.0049207210540771484,0.003622293472290039
0,0.005443572998046875,0.008172035217285156
0,0.00543665885925293,0.0036590099334716797
0,0.0050296783447265625,0.003609180450439453
0,0.004947185516357422,0.0037043094635009766
0,0.00557398796081543,0.003671407699584961
0,0.005109310150146484,0.0037064552307128906
0,0.005155801773071289,0.003489971160888672
0,0.005096435546875,0.0037000179290771484
0,0.004995584487915039,0.003734111785888672
0,0.005085468292236328,0.0037431716918945312
0,0.0047359466552734375,0.0036423206329345703
0,0.004904270172119141,0.003640890121459961
0,0.005009174346923828,0.004029989242553711
0,0.004981040954589844,0.0036084651947021484
0,0.004992485046386719,0.003864288330078125
0,0.004713773727416992,0.003790140151977539
0,0.005001544952392578,0.0037012100219726562
0,0.005279541015625,0.003663301467895508
0,0.004716157913208008,0.0034923553466796875
0,0.004737377166748047,0.003561735153198242
0,0.004934072494506836,0.003749370574951172
0,0.004919528961181641,0.0035719871520996094
0,0.004950046539306641,0.0037043094635009766
0,0.005254268646240234,0.003783702850341797
0,0.005028486251831055,0.003678560256958008
0,0.005208015441894531,0.004107475280761719
0,0.005123138427734375,0.003715991973876953
0,0.004918813705444336,0.0036802291870117188
0,0.005210161209106445,0.003616809844970703
0,0.005203723907470703,0.00363922119140625
0,0.004931211471557617,0.0049474239349365234
0,0.00505518913269043,0.003864765167236328
0,0.005083322525024414,0.003644227981567383
0,0.005057811737060547,0.003734588623046875
0,0.005313873291015625,0.003765583038330078
0,0.005034446716308594,0.003625154495239258
0,0.00497889518737793,0.0036008358001708984
0,0.0047838687896728516,0.003664731979370117
0,0.005292415618896484,0.0036160945892333984
0,0.0049724578857421875,0.003701448440551758
0,0.0052394866943359375,0.0036962032318115234
0,0.0050487518310546875,0.0037496089935302734
0,0.004865407943725586,0.003751039505004883
0,0.004935741424560547,0.003646373748779297
0,0.004939556121826172,0.0036978721618652344
0,0.0049402713775634766,0.0039310455322265625
0,0.00516510009765625,0.0036466121673583984
0,0.004822969436645508,0.0036728382110595703
0,0.004999876022338867,0.0036835670471191406
0,0.004991054534912109,0.0037200450897216797
0,0.004911899566650391,0.0037717819213867188
0,0.005364179611206055,0.0035712718963623047
0,0.004981279373168945,0.0034856796264648438
0,0.004985332489013672,0.0036666393280029297
0,0.0049474239349365234,0.0037097930908203125
0,0.0053577423095703125,0.0036268234252929688
0,0.004994630813598633,0.0037987232208251953
0,0.005290508270263672,0.003651142120361328
0,0.004876375198364258,0.003576993942260742
0,0.004914999008178711,0.003680706024169922
0,0.004907131195068359,0.0037758350372314453
0,0.004948616027832031,0.003662109375
0,0.005115509033203125,0.0035490989685058594
0,0.005193471908569336,0.003622293472290039
0,0.005365848541259766,0.0035352706909179688
0,0.00497746467590332,0.0036041736602783203
0,0.0049397945404052734,0.0037522315979003906
0,0.005160808563232422,0.0036890506744384766
0,0.005030393600463867,0.0036468505859375
0,0.004899740219116211,0.0037660598754882812
0,0.004912137985229492,0.0036590099334716797
0,0.005016326904296875,0.003632783889770508
0,0.004884243011474609,0.003824949264526367
0,0.005148887634277344,0.0036895275115966797
0,0.005207538604736328,0.0037147998809814453
0,0.005009651184082031,0.0036690235137939453
0,0.004891395568847656,0.00405573844909668
0,0.004866838455200195,0.003671884536743164
0,0.005031585693359375,0.0038776397705078125
0,0.0051877498626708984,0.003687620162963867
0,0.00497746467590332,0.0037064552307128906
0,0.004970550537109375,0.003664255142211914
0,0.005278587341308594,0.0036602020263671875
0,0.004825115203857422,0.003619670867919922
0,0.0050296783447265625,0.0038394927978515625
0,0.005180835723876953,0.003749370574951172
0,0.005153179168701172,0.003652334213256836
0,0.0050449371337890625,0.003651857376098633
0,0.004958391189575195,0.0036628246307373047
0,0.005059957504272461,0.00397038459777832
0,0.005168437957763672,0.0036051273345947266
0,0.0049419403076171875,0.0036246776580810547
0,0.004982709884643555,0.0036432743072509766
0,0.005052804946899414,0.003747224807739258
0,0.004866361618041992,0.0037190914154052734
0,0.004843711853027344,0.003624439239501953
0,0.005056858062744141,0.0035500526428222656
0,0.004915475845336914,0.0035538673400878906
0,0.0048983097076416016,0.0037567615509033203
0,0.005039215087890625,0.0036170482635498047
0,0.004857778549194336,0.003538846969604492
0,0.005100250244140625,0.003738880157470703
0,0.005205869674682617,0.004107952117919922
0,0.0049746036529541016,0.0035402774810791016
0,0.005029201507568359,0.0037534236907958984
0,0.004873752593994141,0.0035636425018310547
0,0.0049059391021728516,0.003801584243774414
0,0.005161762237548828,0.003558635711669922
0,0.00498509407043457,0.0036225318908691406
0,0.005310535430908203,0.003680706024169922
0,0.004857540130615234,0.00354766845703125
0,0.005029916763305664,0.0037987232208251953
0,0.0049686431884765625,0.003735065460205078
0,0.005538225173950195,0.0038754940032958984
0,0.005060911178588867,0.0036635398864746094
0,0.0053102970123291016,0.0037882328033447266
0,0.0049555301666259766,0.003655672073364258
0,0.005114555358886719,0.003690481185913086
0,0.005036592483520508,0.0034437179565429688
0,0.005159139633178711,0.003661632537841797
0,0.004942417144775391,0.003704547882080078
0,0.004872322082519531,0.003833293914794922
0,0.0048940181732177734,0.0036733150482177734
0,0.004951000213623047,0.003704071044921875
0,0.004998683929443359,0.0037572383880615234
0,0.00508570671081543,0.0036911964416503906
0,0.004988431930541992,0.0036063194274902344
0,0.004953861236572266,0.003821134567260742
0,0.0051343441009521484,0.003892183303833008
0,0.005154848098754883,0.0037288665771484375
0,0.005197048187255859,0.0036334991455078125
0,0.005251169204711914,0.003767251968383789
0,0.004994392395019531,0.003636598587036133
0,0.004969358444213867,0.0036573410034179688
0,0.00491023063659668,0.003661632537841797
0,0.004978179931640625,0.0034465789794921875
0,0.005365133285522461,0.0036106109619140625
0,0.004884243011474609,0.003771543502807617
0,0.004801750183105469,0.00377655029296875
0,0.004909992218017578,0.0036704540252685547
0,0.005042076110839844,0.0036478042602539062
0,0.005347013473510742,0.003658771514892578
0,0.005211591720581055,0.008368730545043945
0,0.004935026168823242,0.0035982131958007812
0,0.005019426345825195,0.004812717437744141
0,0.005095243453979492,0.003769397735595703
0,0.00487065315246582,0.003899812698364258
0,0.005521297454833984,0.0036516189575195312
0,0.0048980712890625,0.0038557052612304688
0,0.004932880401611328,0.0037262439727783203
0,0.0049707889556884766,0.0037255287170410156
0,0.005007743835449219,0.0035517215728759766
0,0.004929304122924805,0.003939390182495117
0,0.005309343338012695,0.003708362579345703
0,0.004660606384277344,0.003773212432861328
0,0.004834890365600586,0.0038330554962158203
0,0.004909515380859375,0.0038063526153564453
0,0.0048999786376953125,0.0037245750427246094
0,0.004921913146972656,0.003843545913696289
0,0.005110025405883789,0.003824949264526367
0,0.0049707889556884766,0.0038766860961914062
0,0.0049893856048583984,0.0037539005279541016
0,0.004967927932739258,0.0035979747772216797
0,0.005358457565307617,0.003704071044921875
0,0.005173206329345703,0.0036754608154296875
0,0.00503993034362793,0.00380706787109375
0,0.004805564880371094,0.00376129150390625
0,0.005011320114135742,0.003840923309326172
0,0.005041360855102539,0.0037877559661865234
0,0.004803180694580078,0.003347158432006836
0,0.004853487014770508,0.0038428306579589844
0,0.004981279373168945,0.003845691680908203
0,0.004941463470458984,0.0038862228393554688
0,0.005098104476928711,0.003749370574951172
0,0.004998207092285156,0.0037412643432617188
0,0.005208730697631836,0.003875255584716797
0,0.0052645206451416016,0.003747701644897461
0,0.004926443099975586,0.0037889480590820312
0,0.004959821701049805,0.004357337951660156
0,0.004898786544799805,0.0037903785705566406
0,0.004978656768798828,0.004052877426147461
0,0.005094051361083984,0.0038433074951171875
0,0.004979610443115234,0.0037260055541992188
0,0.005013942718505859,0.003946065902709961
0,0.005117654800415039,0.003838777542114258
0,0.005034923553466797,0.0036318302154541016
0,0.0049152374267578125,0.003803253173828125
0,0.005067586898803711,0.0038352012634277344
0,0.004882335662841797,0.0036821365356445312
0,0.004983663558959961,0.003668546676635742
0,0.005136728286743164,0.003885984420776367
0,0.005287647247314453,0.0037386417388916016
0,0.005010366439819336,0.0038924217224121094
0,0.0049855709075927734,0.0038177967071533203
0,0.0048351287841796875,0.003923177719116211
0,0.004966259002685547,0.003847360610961914
0,0.004809856414794922,0.0037169456481933594
0,0.00490117073059082,0.0037539005279541016
0,0.004905223846435547,0.003856182098388672
