i,creation_time,retrieval_time,deletion_time
0,0.0032634735107421875,0,0
0,0.0036916732788085938,0,0
0,0.0033965110778808594,0,0
0,0.0032989978790283203,0,0
0,0.003561735153198242,0,0
0,0.003427743911743164,0,0
0,0.0031599998474121094,0,0
0,0.0030798912048339844,0,0
0,0.003220081329345703,0,0
0,0.0031070709228515625,0,0
0,0.003113985061645508,0,0
0,0.003144979476928711,0,0
0,0.003274202346801758,0,0
0,0.003428220748901367,0,0
0,0.0032541751861572266,0,0
0,0.003131866455078125,0,0
0,0.003078460693359375,0,0
0,0.003039836883544922,0,0
0,0.0031113624572753906,0,0
0,0.003210783004760742,0,0
0,0.0037229061126708984,0,0
0,0.003369569778442383,0,0
0,0.003492593765258789,0,0
0,0.0029435157775878906,0,0
0,0.0033257007598876953,0,0
0,0.0031397342681884766,0,0
0,0.003493070602416992,0,0
0,0.0038199424743652344,0,0
0,0.003150463104248047,0,0
0,0.0036363601684570312,0,0
0,0.0035238265991210938,0,0
0,0.003081083297729492,0,0
0,0.0032205581665039062,0,0
0,0.003298521041870117,0,0
0,0.003185749053955078,0,0
0,0.003670215606689453,0,0
0,0.0032625198364257812,0,0
0,0.003502368927001953,0,0
0,0.0034646987915039062,0,0
0,0.0031442642211914062,0,0
0,0.003529787063598633,0,0
0,0.0036745071411132812,0,0
0,0.0031991004943847656,0,0
0,0.003439664840698242,0,0
0,0.0036706924438476562,0,0
0,0.0035653114318847656,0,0
0,0.0032629966735839844,0,0
0,0.003356456756591797,0,0
0,0.0032629966735839844,0,0
0,0.0035762786865234375,0,0
0,0.0035343170166015625,0,0
0,0.0033676624298095703,0,0
0,0.003201723098754883,0,0
0,0.0034334659576416016,0,0
0,0.003359556198120117,0,0
0,0.0034766197204589844,0,0
0,0.0034084320068359375,0,0
0,0.003422975540161133,0,0
0,0.003066539764404297,0,0
0,0.0032351016998291016,0,0
0,0.0031571388244628906,0,0
0,0.0032448768615722656,0,0
0,0.0035161972045898438,0,0
0,0.0035893917083740234,0,0
0,0.003621339797973633,0,0
0,0.003643035888671875,0,0
0,0.0032515525817871094,0,0
0,0.003469705581665039,0,0
0,0.0037047863006591797,0,0
0,0.0032148361206054688,0,0
0,0.003119230270385742,0,0
0,0.003680706024169922,0,0
0,0.0032448768615722656,0,0
0,0.0037183761596679688,0,0
0,0.003108978271484375,0,0
0,0.0031576156616210938,0,0
0,0.0033371448516845703,0,0
0,0.0031592845916748047,0,0
0,0.003307342529296875,0,0
0,0.0033092498779296875,0,0
0,0.0033731460571289062,0,0
0,0.0030837059020996094,0,0
0,0.0031616687774658203,0,0
0,0.003217935562133789,0,0
0,0.0031905174255371094,0,0
0,0.003365755081176758,0,0
0,0.003309011459350586,0,0
0,0.0032935142517089844,0,0
0,0.003376007080078125,0,0
0,0.0032243728637695312,0,0
0,0.003685474395751953,0,0
0,0.003319263458251953,0,0
0,0.00354766845703125,0,0
0,0.0033605098724365234,0,0
0,0.0032172203063964844,0,0
0,0.0034928321838378906,0,0
0,0.003407001495361328,0,0
0,0.0032958984375,0,0
0,0.0032389163970947266,0,0
0,0.0030908584594726562,0,0
0,0.0033097267150878906,0,0
0,0.003681659698486328,0,0
0,0.0034825801849365234,0,0
0,0.0032727718353271484,0,0
0,0.0035490989685058594,0,0
0,0.0031096935272216797,0,0
0,0.002995729446411133,0,0
0,0.003159761428833008,0,0
0,0.003448486328125,0,0
0,0.003544330596923828,0,0
0,0.003484487533569336,0,0
0,0.003044605255126953,0,0
0,0.003278493881225586,0,0
0,0.0034079551696777344,0,0
0,0.0032405853271484375,0,0
0,0.0038194656372070312,0,0
0,0.0037908554077148438,0,0
0,0.0030934810638427734,0,0
0,0.0032663345336914062,0,0
0,0.0037534236907958984,0,0
0,0.0034356117248535156,0,0
0,0.0031762123107910156,0,0
0,0.003489255905151367,0,0
0,0.003278493881225586,0,0
0,0.0037467479705810547,0,0
0,0.0033850669860839844,0,0
0,0.003518342971801758,0,0
0,0.003282308578491211,0,0
0,0.0034651756286621094,0,0
0,0.0031735897064208984,0,0
0,0.0035178661346435547,0,0
0,0.003416299819946289,0,0
0,0.0034749507904052734,0,0
0,0.003615140914916992,0,0
0,0.0032491683959960938,0,0
0,0.0035698413848876953,0,0
0,0.0032889842987060547,0,0
0,0.0038192272186279297,0,0
0,0.0035178661346435547,0,0
0,0.003299713134765625,0,0
0,0.0034329891204833984,0,0
0,0.0034906864166259766,0,0
0,0.0033125877380371094,0,0
0,0.003636598587036133,0,0
0,0.0033097267150878906,0,0
0,0.003493785858154297,0,0
0,0.003592967987060547,0,0
0,0.003500699996948242,0,0
0,0.003960847854614258,0,0
0,0.003392457962036133,0,0
0,0.003513336181640625,0,0
0,0.003803730010986328,0,0
0,0.0035247802734375,0,0
0,0.0034265518188476562,0,0
0,0.003396272659301758,0,0
0,0.003482341766357422,0,0
0,0.0032968521118164062,0,0
0,0.0038902759552001953,0,0
0,0.003766775131225586,0,0
0,0.0033867359161376953,0,0
0,0.003833293914794922,0,0
0,0.003361940383911133,0,0
0,0.003595590591430664,0,0
0,0.0033545494079589844,0,0
0,0.003369569778442383,0,0
0,0.003542184829711914,0,0
0,0.003316640853881836,0,0
0,0.0035512447357177734,0,0
0,0.0034241676330566406,0,0
0,0.0036957263946533203,0,0
0,0.003343343734741211,0,0
0,0.0032613277435302734,0,0
0,0.0034499168395996094,0,0
0,0.0037190914154052734,0,0
0,0.0031998157501220703,0,0
0,0.0031931400299072266,0,0
0,0.003266572952270508,0,0
0,0.0031044483184814453,0,0
0,0.003518819808959961,0,0
0,0.003368377685546875,0,0
0,0.0036318302154541016,0,0
0,0.003289461135864258,0,0
0,0.003592967987060547,0,0
0,0.0032014846801757812,0,0
0,0.003501415252685547,0,0
0,0.0034279823303222656,0,0
0,0.0036230087280273438,0,0
0,0.0034019947052001953,0,0
0,0.0031173229217529297,0,0
0,0.00331878662109375,0,0
0,0.0037870407104492188,0,0
0,0.0031011104583740234,0,0
0,0.0032858848571777344,0,0
0,0.0034608840942382812,0,0
0,0.0032112598419189453,0,0
0,0.0033082962036132812,0,0
0,0.003534555435180664,0,0
0,0.0032434463500976562,0,0
0,0.0034253597259521484,0,0
0,0.0033693313598632812,0,0
0,0.0034143924713134766,0,0
0,0.0034492015838623047,0,0
0,0.0030994415283203125,0,0
0,0.003158092498779297,0,0
0,0.0031316280364990234,0,0
0,0.003240346908569336,0,0
0,0.0035800933837890625,0,0
0,0.0030221939086914062,0,0
0,0.0030972957611083984,0,0
0,0.0033388137817382812,0,0
0,0.003339052200317383,0,0
0,0.003191709518432617,0,0
0,0.0036644935607910156,0,0
0,0.0032432079315185547,0,0
0,0.003031015396118164,0,0
0,0.0032775402069091797,0,0
0,0.0034351348876953125,0,0
0,0.0031774044036865234,0,0
0,0.003422975540161133,0,0
0,0.0033299922943115234,0,0
0,0.0031664371490478516,0,0
0,0.002994060516357422,0,0
0,0.0031054019927978516,0,0
0,0.0033588409423828125,0,0
0,0.003137350082397461,0,0
0,0.0029952526092529297,0,0
0,0.0030972957611083984,0,0
0,0.0033576488494873047,0,0
0,0.0033762454986572266,0,0
0,0.003510713577270508,0,0
0,0.0030052661895751953,0,0
0,0.003170490264892578,0,0
0,0.003295421600341797,0,0
0,0.003442049026489258,0,0
0,0.003077983856201172,0,0
0,0.0032732486724853516,0,0
0,0.0032401084899902344,0,0
0,0.003083467483520508,0,0
0,0.003373861312866211,0,0
0,0.0034134387969970703,0,0
0,0.0035233497619628906,0,0
0,0.003196239471435547,0,0
0,0.003285646438598633,0,0
0,0.003262758255004883,0,0
0,0.003313779830932617,0,0
0,0.003322124481201172,0,0
0,0.0031638145446777344,0,0
0,0.002992868423461914,0,0
0,0.003513336181640625,0,0
0,0.0033380985260009766,0,0
0,0.003200054168701172,0,0
0,0.0033173561096191406,0,0
0,0.003255605697631836,0,0
0,0.0030629634857177734,0,0
0,0.0033402442932128906,0,0
0,0.003486156463623047,0,0
0,0.003032684326171875,0,0
0,0.003056049346923828,0,0
0,0.003139019012451172,0,0
0,0.003016233444213867,0,0
0,0.0031037330627441406,0,0
0,0.0032896995544433594,0,0
0,0.003201723098754883,0,0
0,0.003794431686401367,0,0
0,0.0030286312103271484,0,0
0,0.0031147003173828125,0,0
0,0.003342151641845703,0,0
0,0.003141164779663086,0,0
0,0.0030863285064697266,0,0
0,0.0032930374145507812,0,0
0,0.003212451934814453,0,0
0,0.0032091140747070312,0,0
0,0.00313568115234375,0,0
0,0.0033271312713623047,0,0
0,0.003153562545776367,0,0
0,0.003075122833251953,0,0
0,0.003191709518432617,0,0
0,0.0036199092864990234,0,0
0,0.0032205581665039062,0,0
0,0.0031135082244873047,0,0
0,0.003713369369506836,0,0
0,0.0033063888549804688,0,0
0,0.003056764602661133,0,0
0,0.0037386417388916016,0,0
0,0.0032813549041748047,0,0
0,0.003190755844116211,0,0
0,0.0032329559326171875,0,0
0,0.003113985061645508,0,0
0,0.003604888916015625,0,0
0,0.003177165985107422,0,0
0,0.0033121109008789062,0,0
0,0.003817319869995117,0,0
0,0.0030188560485839844,0,0
0,0.0032625198364257812,0,0
0,0.0031375885009765625,0,0
0,0.0033195018768310547,0,0
0,0.0030167102813720703,0,0
0,0.0029838085174560547,0,0
0,0.0032286643981933594,0,0
0,0.003201723098754883,0,0
0,0.003298044204711914,0,0
0,0.0031642913818359375,0,0
0,0.003055095672607422,0,0
0,0.002916097640991211,0,0
0,0.003102540969848633,0,0
0,0.002943277359008789,0,0
0,0.0030565261840820312,0,0
0,0.00316619873046875,0,0
0,0.0029914379119873047,0,0
0,0.0029458999633789062,0,0
0,0.003037691116333008,0,0
0,0.003020763397216797,0,0
0,0.003009796142578125,0,0
0,0.003022909164428711,0,0
0,0.0029697418212890625,0,0
0,0.0037491321563720703,0,0
0,0.00299072265625,0,0
0,0.0030608177185058594,0,0
0,0.003635883331298828,0,0
0,0.0029671192169189453,0,0
0,0.003038644790649414,0,0
0,0.003067493438720703,0,0
0,0.0030078887939453125,0,0
0,0.0031957626342773438,0,0
0,0.0037238597869873047,0,0
0,0.0034401416778564453,0,0
0,0.0030450820922851562,0,0
0,0.003090381622314453,0,0
0,0.002978086471557617,0,0
0,0.003258943557739258,0,0
0,0.003008604049682617,0,0
0,0.002973318099975586,0,0
0,0.003128528594970703,0,0
0,0.0029268264770507812,0,0
0,0.003056049346923828,0,0
0,0.002984285354614258,0,0
0,0.002942800521850586,0,0
0,0.0031003952026367188,0,0
0,0.0029811859130859375,0,0
0,0.003635406494140625,0,0
0,0.00302886962890625,0,0
0,0.0030879974365234375,0,0
0,0.0031249523162841797,0,0
0,0.002902507781982422,0,0
0,0.0031805038452148438,0,0
0,0.0031757354736328125,0,0
0,0.003071308135986328,0,0
0,0.0029566287994384766,0,0
0,0.003271341323852539,0,0
0,0.0029754638671875,0,0
0,0.003024578094482422,0,0
0,0.002931356430053711,0,0
0,0.0031511783599853516,0,0
0,0.0030155181884765625,0,0
0,0.002965688705444336,0,0
0,0.00296783447265625,0,0
0,0.0029528141021728516,0,0
0,0.0035822391510009766,0,0
0,0.0031690597534179688,0,0
0,0.002931356430053711,0,0
0,0.0029425621032714844,0,0
0,0.003040790557861328,0,0
0,0.003073453903198242,0,0
0,0.0028984546661376953,0,0
0,0.002955198287963867,0,0
0,0.0033283233642578125,0,0
0,0.002894163131713867,0,0
0,0.0029668807983398438,0,0
0,0.002992391586303711,0,0
0,0.0029163360595703125,0,0
0,0.003002643585205078,0,0
0,0.002992391586303711,0,0
0,0.002936840057373047,0,0
0,0.0029850006103515625,0,0
0,0.003007173538208008,0,0
0,0.0028879642486572266,0,0
0,0.002966165542602539,0,0
0,0.0029261112213134766,0,0
0,0.002947092056274414,0,0
0,0.0029714107513427734,0,0
0,0.0028951168060302734,0,0
0,0.0029821395874023438,0,0
0,0.0030221939086914062,0,0
0,0.002913951873779297,0,0
0,0.002944469451904297,0,0
0,0.0029392242431640625,0,0
0,0.003548145294189453,0,0
0,0.0034182071685791016,0,0
0,0.0031244754791259766,0,0
0,0.003535032272338867,0,0
0,0.0034139156341552734,0,0
0,0.0035979747772216797,0,0
0,0.0033752918243408203,0,0
0,0.0034961700439453125,0,0
0,0.0034418106079101562,0,0
0,0.003058910369873047,0,0
0,0.0034110546112060547,0,0
0,0.0033686161041259766,0,0
0,0.003572225570678711,0,0
0,0.003294229507446289,0,0
0,0.0032088756561279297,0,0
0,0.003175973892211914,0,0
0,0.003083467483520508,0,0
0,0.003207683563232422,0,0
0,0.003151416778564453,0,0
0,0.0031425952911376953,0,0
0,0.0036771297454833984,0,0
0,0.0031652450561523438,0,0
0,0.0032274723052978516,0,0
0,0.0032575130462646484,0,0
0,0.003265380859375,0,0
0,0.003021717071533203,0,0
0,0.0031278133392333984,0,0
0,0.0032541751861572266,0,0
0,0.003020048141479492,0,0
0,0.0031201839447021484,0,0
0,0.0034906864166259766,0,0
0,0.003916501998901367,0,0
0,0.003348112106323242,0,0
0,0.002911806106567383,0,0
0,0.003125429153442383,0,0
0,0.003226757049560547,0,0
0,0.0032196044921875,0,0
0,0.002980470657348633,0,0
0,0.0029823780059814453,0,0
0,0.003258228302001953,0,0
0,0.0031871795654296875,0,0
0,0.0031175613403320312,0,0
0,0.002870321273803711,0,0
0,0.0028908252716064453,0,0
0,0.0033521652221679688,0,0
0,0.003239870071411133,0,0
0,0.0030057430267333984,0,0
0,0.002918720245361328,0,0
0,0.0030519962310791016,0,0
0,0.0033805370330810547,0,0
0,0.003077268600463867,0,0
0,0.002968311309814453,0,0
0,0.0028820037841796875,0,0
0,0.00315093994140625,0,0
0,0.003467082977294922,0,0
0,0.003524303436279297,0,0
0,0.002988100051879883,0,0
0,0.0029244422912597656,0,0
0,0.0031266212463378906,0,0
0,0.0033330917358398438,0,0
0,0.0030515193939208984,0,0
0,0.0033850669860839844,0,0
0,0.003177165985107422,0,0
0,0.003130674362182617,0,0
0,0.0033864974975585938,0,0
0,0.0033283233642578125,0,0
0,0.0033054351806640625,0,0
0,0.0033528804779052734,0,0
0,0.003250598907470703,0,0
0,0.0033409595489501953,0,0
0,0.003284931182861328,0,0
0,0.0030264854431152344,0,0
0,0.0031714439392089844,0,0
0,0.003339052200317383,0,0
0,0.0032548904418945312,0,0
0,0.0033507347106933594,0,0
0,0.003186464309692383,0,0
0,0.0032215118408203125,0,0
0,0.0030622482299804688,0,0
0,0.0031054019927978516,0,0
0,0.003208160400390625,0,0
0,0.003392934799194336,0,0
0,0.0032978057861328125,0,0
0,0.0032393932342529297,0,0
0,0.0032415390014648438,0,0
0,0.00301361083984375,0,0
0,0.0031490325927734375,0,0
0,0.0032410621643066406,0,0
0,0.003556489944458008,0,0
0,0.0031518936157226562,0,0
0,0.0032379627227783203,0,0
0,0.0031957626342773438,0,0
0,0.003726959228515625,0,0
0,0.003160715103149414,0,0
0,0.003307819366455078,0,0
0,0.0032236576080322266,0,0
0,0.0032477378845214844,0,0
0,0.0034027099609375,0,0
0,0.0032401084899902344,0,0
0,0.0037841796875,0,0
0,0.0032520294189453125,0,0
0,0.003263235092163086,0,0
0,0.0036725997924804688,0,0
0,0.0032281875610351562,0,0
0,0.0032739639282226562,0,0
0,0.0034589767456054688,0,0
0,0.0037326812744140625,0,0
0,0.0031113624572753906,0,0
0,0.003258228302001953,0,0
0,0.0029768943786621094,0,0
0,0.0035495758056640625,0,0
0,0.0032377243041992188,0,0
0,0.003006458282470703,0,0
0,0.0032014846801757812,0,0
0,0.002949953079223633,0,0
0,0.0035161972045898438,0,0
0,0.003534078598022461,0,0
0,0.00321197509765625,0,0
0,0.0033888816833496094,0,0
0,0.003116607666015625,0,0
0,0.0032486915588378906,0,0
0,0.003871917724609375,0,0
0,0.003333568572998047,0,0
0,0.0034639835357666016,0,0
0,0.0032835006713867188,0,0
0,0.0036513805389404297,0,0
0,0.003619670867919922,0,0
0,0.0034410953521728516,0,0
0,0.003618478775024414,0,0
0,0.0033364295959472656,0,0
0,0.0032918453216552734,0,0
0,0.0034902095794677734,0,0
0,0.003180265426635742,0,0
0,0.003266572952270508,0,0
0,0.003838062286376953,0,0
0,0.003258943557739258,0,0
0,0.003276348114013672,0,0
0,0.0033059120178222656,0,0
0,0.003164052963256836,0,0
0,0.0038909912109375,0,0
0,0.0031244754791259766,0,0
0,0.0030241012573242188,0,0
0,0.003427267074584961,0,0
0,0.003505229949951172,0,0
0,0.003283262252807617,0,0
0,0.0032105445861816406,0,0
0,0.0037169456481933594,0,0
0,0.0034210681915283203,0,0
0,0.003373384475708008,0,0
0,0.0030145645141601562,0,0
0,0.002962350845336914,0,0
0,0.00327301025390625,0,0
0,0.003512859344482422,0,0
0,0.00389862060546875,0,0
0,0.0029754638671875,0,0
0,0.003139972686767578,0,0
0,0.0031447410583496094,0,0
0,0.0032966136932373047,0,0
0,0.00333404541015625,0,0
0,0.003165006637573242,0,0
0,0.0030601024627685547,0,0
0,0.0030410289764404297,0,0
0,0.002935171127319336,0,0
0,0.0033576488494873047,0,0
0,0.0029845237731933594,0,0
0,0.002955198287963867,0,0
0,0.002958536148071289,0,0
0,0.0032651424407958984,0,0
0,0.0031418800354003906,0,0
0,0.002999544143676758,0,0
0,0.003020048141479492,0,0
0,0.0029370784759521484,0,0
0,0.003174304962158203,0,0
0,0.0031468868255615234,0,0
0,0.0032584667205810547,0,0
0,0.0029959678649902344,0,0
0,0.003359079360961914,0,0
0,0.0029456615447998047,0,0
0,0.002958059310913086,0,0
0,0.0034236907958984375,0,0
0,0.00293731689453125,0,0
0,0.003229856491088867,0,0
0,0.0030465126037597656,0,0
0,0.0030825138092041016,0,0
0,0.003419160842895508,0,0
0,0.0030562877655029297,0,0
0,0.003145456314086914,0,0
0,0.0031232833862304688,0,0
0,0.003197193145751953,0,0
0,0.0033059120178222656,0,0
0,0.003328561782836914,0,0
0,0.003319263458251953,0,0
0,0.0031957626342773438,0,0
0,0.003042459487915039,0,0
0,0.0030832290649414062,0,0
0,0.003025054931640625,0,0
0,0.0031557083129882812,0,0
0,0.003259897232055664,0,0
0,0.0032770633697509766,0,0
0,0.0034830570220947266,0,0
0,0.0034029483795166016,0,0
0,0.0031616687774658203,0,0
0,0.003170013427734375,0,0
0,0.0033664703369140625,0,0
0,0.0032660961151123047,0,0
0,0.0032498836517333984,0,0
0,0.002967357635498047,0,0
0,0.003345966339111328,0,0
0,0.003375530242919922,0,0
0,0.0031948089599609375,0,0
0,0.0034055709838867188,0,0
0,0.003063678741455078,0,0
0,0.0032100677490234375,0,0
0,0.0036542415618896484,0,0
0,0.0030748844146728516,0,0
0,0.0029916763305664062,0,0
0,0.0032567977905273438,0,0
0,0.0030868053436279297,0,0
0,0.003316164016723633,0,0
0,0.003801584243774414,0,0
0,0.003591775894165039,0,0
0,0.0033545494079589844,0,0
0,0.0034809112548828125,0,0
0,0.0035474300384521484,0,0
0,0.003421783447265625,0,0
0,0.0038461685180664062,0,0
0,0.0035762786865234375,0,0
0,0.0034325122833251953,0,0
0,0.003309011459350586,0,0
0,0.0035457611083984375,0,0
0,0.0041277408599853516,0,0
0,0.0036284923553466797,0,0
0,0.003798246383666992,0,0
0,0.0034875869750976562,0,0
0,0.003263711929321289,0,0
0,0.003439664840698242,0,0
0,0.0033113956451416016,0,0
0,0.0035059452056884766,0,0
0,0.0034422874450683594,0,0
0,0.003551483154296875,0,0
0,0.003619670867919922,0,0
0,0.003202199935913086,0,0
0,0.0036721229553222656,0,0
0,0.003173828125,0,0
0,0.0036156177520751953,0,0
0,0.003178119659423828,0,0
0,0.0033960342407226562,0,0
0,0.003465890884399414,0,0
0,0.0037741661071777344,0,0
0,0.0031795501708984375,0,0
0,0.003250598907470703,0,0
0,0.0030336380004882812,0,0
0,0.003466367721557617,0,0
0,0.003810882568359375,0,0
0,0.0032193660736083984,0,0
0,0.003468751907348633,0,0
0,0.0032711029052734375,0,0
0,0.0035011768341064453,0,0
0,0.0033881664276123047,0,0
0,0.0032813549041748047,0,0
0,0.003368854522705078,0,0
0,0.003232717514038086,0,0
0,0.0036568641662597656,0,0
0,0.003167390823364258,0,0
0,0.003159046173095703,0,0
0,0.0031986236572265625,0,0
0,0.003977060317993164,0,0
0,0.0032110214233398438,0,0
0,0.0032172203063964844,0,0
0,0.0034677982330322266,0,0
0,0.0032477378845214844,0,0
0,0.0031380653381347656,0,0
0,0.002981424331665039,0,0
0,0.003142118453979492,0,0
0,0.0031957626342773438,0,0
0,0.0033669471740722656,0,0
0,0.0032396316528320312,0,0
0,0.0030989646911621094,0,0
0,0.003206491470336914,0,0
0,0.003397226333618164,0,0
0,0.003223896026611328,0,0
0,0.0031893253326416016,0,0
0,0.003237485885620117,0,0
0,0.003287076950073242,0,0
0,0.003160238265991211,0,0
0,0.003579378128051758,0,0
0,0.004028797149658203,0,0
0,0.0032434463500976562,0,0
0,0.0032012462615966797,0,0
0,0.003263235092163086,0,0
0,0.00327301025390625,0,0
0,0.0034830570220947266,0,0
0,0.003255128860473633,0,0
0,0.003426074981689453,0,0
0,0.0034265518188476562,0,0
0,0.0032923221588134766,0,0
0,0.0032384395599365234,0,0
0,0.0034036636352539062,0,0
0,0.0033416748046875,0,0
0,0.003464221954345703,0,0
